FirstName,LastName,Gender,DateofBirth,FatherFirstName,FatherLastName,FatherOccupation,MotherFirstName,MotherLastName,MotherOccupation
Jane,BRANNAN,F,1765-06-03,George,BRANNAN,carter,Ann,SCHULEN,butcher
Jane,BOWMAN,F,1763-01-28,James,BOWMAN,labourer,Helen,WHYTE,servant
George,BAKER,M,1767-05-21,Robert,BAKER,army sergeant,Helen,GAY,stenotyper
William,PAINE,M,1763-03-27,James,PAINE,labourer,Margaret,BROWNLOW,labourer
John,BEADDOCK,M,1762-11-28,Philip,BEADDOCK,cordwainer,Jeanie,CARRICK,domestic servant
John,KILBEY,M,1769-04-30,Alexander,KILBEY,assistant gown hand in couture fashion house,Barbara,WRIGHT,labourer in hm dockyard
Hugh,KEEP,M,1763-06-22,John,KEEP,cab driver,Christina,BENNETT,boilermaker
Jeanie,LEWIS,F,1761-04-19,James,LEWIS,coal dealer,Elsie,CARTER,master shoemaker
Agnes,CLARKE,F,1763-04-10,George,CLARKE,operative chemist,Margaret,NEWELL,nailer
David,CROOKER,M,1762-03-17,Thomas,CROOKER,general servant,Christina,NEWMAN,gardener
William,MUIR,M,1762-12-25,William,MUIR,lab,Marion,DREWRY,inn/hotel keeper
Agnes,JACKSON,F,1765-06-07,Peter,JACKSON,clothworker,Christina,PEARSE,baker
Catherine,LINNELL,F,1764-12-27,Alexander,LINNELL,auctioneer's clerk,Margaret,JEFFREY,farmer
Marion,LANE,F,1772-02-18,Thomas,LANE,wool mill hand,Jane,BOOTH,farmer
Margaret,LANE,F,1772-02-18,Thomas,LANE,wool mill hand,Jane,BOOTH,farmer
Patrick,PRUDEN,M,1764-04-28,John,PRUDEN,shipping clerk,Johanna,BROWN,solicitor
William,PRUDEN,M,1764-04-28,John,PRUDEN,shipping clerk,Johanna,BROWN,solicitor
Alexander,ONSLOW,M,1765-04-10,Robert,ONSLOW,lab,Elizabeth,STEDMAN,narrow ribbon handloom weaver
Helen,ONSLOW,F,1765-04-10,Robert,ONSLOW,lab,Elizabeth,STEDMAN,narrow ribbon handloom weaver
Archibald,SMITH,M,1763-08-09,Wiliam,SMITH,labourer,Margaret,TROUP,railway time keeper
Margt,RIVIS,F,1771-07-13,John,RIVIS,baker,Euphemia,BLOMFIELD,laundress
Margaret,HOLLAND,F,1763-09-22,George,HOLLAND,cloth dresser,Mary,PEARTON,coal merchant
Margaret,ALEXANDER,F,1768-07-23,Robert,ALEXANDER,sawyer,Marion,ALLEN,carter
George,TIPLING,M,1764-11-19,Thomas,TIPLING,ag lab,Annie,WILSON,labourer
Jane,CALVERT,F,1763-07-08,John,CALVERT,farmer,Marion,MILLER,labourer
Isabella,THOMAS,F,1776-09-12,Edward,THOMAS,piermaster,Helen,CHALIS,basket maker
Thomas,STEDMAN,M,1773-09-03,James,STEDMAN,ratefixer at electrical engineers,Isabella,LAGG,carpenter
Christina,LANGLAND,F,1763-12-29,Robert,LANGLAND,plumber,Barbara,WALSH,carpenter
Sarah,PHILIPS,F,1763-07-08,Andrew,PHILIPS,farmer,Elizabeth,PRIEST,ag lab
John,BEANTON,M,1764-04-30,Alexander,BEANTON,whip maker,Catherine,GLADSTON,real estate agent
William,BEANTON,M,1764-04-30,Alexander,BEANTON,whip maker,Catherine,GLADSTON,real estate agent
John,ASHWORTH,M,1763-06-06,Archd,ASHWORTH,ag lab,Elizabeth,TELFER,coal miner
David,HIGGITT,M,1763-10-09,Alexander,HIGGITT,contractor,Betsy,MARCH,farmer
Janet,HORNLEY,F,1763-04-13,Willia,HORNLEY,labourer,Agnes,HILL,coach builder
Jane,PIGGIE,F,1766-10-19,William,PIGGIE,gas works labourer,Mary,TEMPERLY,gardener
John,MIDDLETON,M,1766-04-08,Thomas,MIDDLETON,joiner,Margaret,RICH,farmer
Edward,COULSON,M,1770-02-04,James,COULSON,seamstress,Jane,WHITE,plasterer
Elizabth,STEWART,F,1763-10-06,David,STEWART,coal miner,Jessie,DAVIES,farmer
Chas,JINKS,M,1762-10-05,Louis,JINKS,lab,Jemima,CRACKRICH,customs officer
Elizabeth,CAMPBELL,F,1765-10-31,David,CAMPBELL,brick maker,Flora,BLACKETT,electrical works lab
James,HORWOOD,M,1762-03-27,David,HORWOOD,postboy,Eliz,KETTLETON,carpenter
John,CHRISTOPHERS,M,1762-01-19,Duncan,CHRISTOPHERS,mariner,Ann,AINSCOUGH,stonemason
James,TROSS,M,1762-06-12,John,TROSS,labourer,Euphemia,WRIGHT,husbandman
Will,WHEELER,M,1763-04-15,Will,WHEELER,mason,Sarah,RIDINGS,hosier
Amelia,YEATES,F,1763-12-17,Thos,YEATES,railway porter,Elizabeth,HOPKINS,housemaid
Thomas,COLING,M,1763-07-04,John,COLING,miner,Mary,RATCLIFFE,servant
Jane,LEISH,F,1765-03-11,Henry,LEISH,compositor,Georgina,HARDY,medical practitioner
Elizabeth,BULLOCK,F,1768-03-17,Willia,BULLOCK,joiner,Isabella,BETTS,carpenter
Agnes,WARNER,F,1761-07-20,Andrew,WARNER,smith,Agnes,DOWNHAMS,shale miner
Jessie,MOORHOUSE,F,1764-11-10,Robert,MOORHOUSE,master shoemaker,Catherine,CARRADUS,housemaid
Ann,NEWMAN,F,1763-05-05,James,NEWMAN,servant,Maria,HARRIS,hardware & colour merchant
Catherine,CURAY,F,1766-03-02,John,CURAY,carpenter,Annie,CALVERT,harness maker
Ann,PHILLIPPE,F,1762-04-27,Robert,PHILLIPPE,servant,Isabel,KING,reeler
James,PAUL,M,1762-03-29,Benjamin,PAUL,farmer,Ann,BENN,labourer
Ann,WHATTON,F,1764-12-26,Jas,WHATTON,council gardener,Eliza,GUTTRIDGE,lieutenant - highland regiment
Wm,AINDOW,M,1770-08-24,Thomas,AINDOW,royal navy steward,Mary,SWAN,tailor
Catherine,PEARCE,F,1763-10-13,Bernard,PEARCE,mariner,Isabella,TIERNEY,shoemaker
John,PEARCE,M,1763-10-13,Bernard,PEARCE,mariner,Isabella,TIERNEY,shoemaker
Jane,CLARK,F,1764-07-08,John,CLARK,plasterer,Margaret,COLLIER,farmer
Willia,MASON,M,1763-06-28,Walter,MASON,carpenter,Elizabeth,MUNRO,tanner
John,WEST,M,1762-06-30,John,WEST,brickmaker,Mary,MARCH,farmer
Isabella,WATSON,F,1766-05-09,James,WATSON,labourer,Mary,PARKER,coal meter
Janet,CONWAY,F,1769-12-17,George,CONWAY,baker & confectioner,Margaret,MACGREGOR,lacemaker
Robert,PEARSON,M,1764-02-17,Will,PEARSON,labourer,Susan,BEELEY,housemaid
Agnes,HACKLETON,F,1763-03-28,Henry,HACKLETON,shoemaker,Margaret,NEWTON,farmer
John,LYE,M,1763-11-07,Andrew,LYE,stone mason,Barthea,THOMAS,machinist shoe industry
Alexander,CHUGG,M,1765-05-14,George,CHUGG,"shop assistant, grocers",Janet,SURTON,carrier
Janet,CHUGG,F,1765-05-14,George,CHUGG,"shop assistant, grocers",Janet,SURTON,carrier
David,ROBINSON,M,1766-10-28,Robert,ROBINSON,labourer,Charlotte,PITTS,tailor
Caroline,BETTS,F,1762-05-24,Henry,BETTS,builder,Helen,LEE,farmer
Jenny,SWAN,F,1764-02-13,Robert,SWAN,boroughs calculating machine in office,Anne,ALCORN,farmer
Alexander,MOORE,M,1766-05-07,William,MOORE,housekeeper,Marjory,LINDSAN,veterinary surgeon
Robert,HOOKHAM,M,1762-10-16,James,HOOKHAM,fisherman,Georgina,DEARDEN,chemist
Elizabeth,KENCH,F,1777-04-27,Archibald,KENCH,general packer,Margaret,MCGINITY,clothier
Mary,KEALY,F,1762-02-26,William,KEALY,fisherman,Florina,GRAY,baker
Annie,MASON,F,1764-01-12,Angus,MASON,cabinet maker,Mary,TARR,baptist minister
Mary,ROGERS,F,1762-12-13,Henry,ROGERS,porter,Isabella,ROBERTSHAW,domestic servant
Francis,SMITH,M,1764-03-17,Thos,SMITH,labourer,Jane,MARTIN,farmer
James,DAY,M,1763-10-27,Thomas,DAY,salesman,Bridget,SMITH,school inspector
William,WOOD,M,1765-06-08,James,WOOD,farm labourer,Margaret,WHISTLER,colliery bank manager
David,MCKENZIE,M,1764-04-03,John,MCKENZIE,architect,Margt,BRAITHWAITE,ag lab
Margaret,SCOTT,F,1766-12-07,Lawrence,SCOTT,stockbroker,Lizzie,DUTTON,farmer
Isabella,CLIPSON,F,1763-07-30,Willi,CLIPSON,comber,Margaret,DAVIES,stationers paper ruler
Peter,JAGGINS,M,1765-03-09,James,JAGGINS,farmer,Isabella,HILL,servant
Robert,ROWBERRY,M,1766-12-17,John,ROWBERRY,farmer,Ruth,MORTIMER,coal miner
William,MCINTYRE,M,1766-10-08,James,MCINTYRE,baker,Jessie,ROBINSON,house painter
Willia,BICKNELL,M,1764-06-02,Will,BICKNELL,merchant's foreman,Margt,RICHARDSON,lawyers clerk
Mary,JEPSON,F,1764-02-06,Andrew,JEPSON,gardener,Marion,MARTIN,cordwainer
Jane,GOODWIN,F,1765-12-20,Alexander,GOODWIN,school teacher at college,Cath,VERNEY,delivery man
Alexander,TUCKER,M,1764-03-02,Frederick,TUCKER,farm overseer,Grace,MOTTRAM,carpenter
Mary,THOMPSON,F,1768-08-27,John,THOMPSON,lab,Grace,DAKER,labourer
Isabella,WILSON,F,1763-08-25,Robert,WILSON,launderer,Janet,LONG,merchant seaman
William,LAMBERT,M,1763-08-07,Alexander,LAMBERT,fisherman,Betsy,GOMALL,carpet weaver
Cecelia,WARE,F,1767-11-30,Robr,WARE,coachman,Jane,STEPHENS,nailer
Magdalene,STEEL,F,1762-06-26,James,STEEL,farmer,Isabella,HALLAS,gardener
John,BROWN,M,1765-02-07,John,BROWN,builder,Ann,DEAN,groom
William,BARKER,M,1765-03-19,Chas,BARKER,farmer,Isabella,SPIRES,stonemason
John,GRANT,M,1764-01-08,James,GRANT,mariner,Ann,ANDERSON,servant
Jessie,MARSHALL,F,1763-06-17,John,MARSHALL,carpenter,Agnes,BARLOW,packer
Patrick,MABOY,M,1763-04-11,Alexander,MABOY,mineworker,Isabella,JOHNSON,lab
Douglas,MARTIN,M,1763-04-11,John,MARTIN,farmer,Margaret,FAIRLEY,coal miner
Duncan,MARTIN,M,1763-04-11,John,MARTIN,farmer,Margaret,FAIRLEY,coal miner
Robert,SIMPSON,M,1764-11-27,William,SIMPSON,carpenter,Elizabeth,NICHOLSON,postman
John,RIDDLE,M,1764-03-03,Henry,RIDDLE,carder,Helen,HORNBY,farmer
Thomas,JEFFERIES,M,1767-01-21,John,JEFFERIES,collier,Margaret,ROBERTS,ships steward
William,HALL,M,1767-11-28,Andrew,HALL,joiner,Margaret,WILKIE,cabinet maker
Alexander,BURT,M,1765-03-29,Thomas,BURT,silk mercer,Agnes,COX,coal miner
James,TRUEMAN,M,1763-07-20,John,TRUEMAN,engineer,Margaret,ASHFORD,horse dealer
Jane,DYER,F,1767-01-06,Dougal,DYER,ag lab,Isabella,EDMUND,weaver
Jemma,GIBBS,F,1774-03-09,William,GIBBS,copperman,Mary,MORAN,paper mill worker
Cathrine,BLAND,F,1765-02-22,Angus,BLAND,"clerk, coal trade",Jessie,THOMAS,dressmaker
James,BURNLEY,M,1764-03-14,Robert,BURNLEY,secretary,Mary,OLDERSHAW,tenant farmer
George,MCMILLAN,M,1768-06-25,John,MCMILLAN,labourer,Margaret,PRIOR,cellarman
Alexander,HOPGOOD,M,1762-08-15,George,HOPGOOD,timber dealer,Margaret,PAWLET,carpenter
Robert,HILL,M,1764-04-07,Andrew,HILL,framework knitter,Marion,DICKSON,chief boatswain (coastguard)
Margt,KERR,F,1769-12-02,James,KERR,labourer,Catherine,LIDDIMORE,farm lab
Elizabeth,BOOTH,F,1763-05-20,John,BOOTH,domestic servant,Catherine,PRATT,shoemaker
Charles,TAYLOR,M,1767-02-20,William,TAYLOR,bricklayer,Annie,INNESS,labourer
Robert,RITCHIE,M,1764-10-11,John,RITCHIE,miner,Jessie,MIDDLETON,typist
John,BROWN,M,1763-06-30,William,BROWN,lab,Christina,STUDLEY,labourer
Helen,DAVIES,F,1763-11-28,James,DAVIES,carpenter,Margaret,DYER,pharmacist
Hanah,SKILLINGTON,F,1762-10-23,James,SKILLINGTON,curate,Flora,PAUL,gen lab
Donald,HIGGINS,M,1765-06-16,James,HIGGINS,draper,Eliza,SUNDERLAND,caulker
John,FORD,M,1762-10-11,Archibald,FORD,tailor,Mary,JOBLING,needlewoman
George,WILLIAMS,M,1761-12-16,David,WILLIAMS,rating and valuation officer,Annie,GRUNDY,fish agent
William,JENKS,M,1762-09-09,John,JENKS,"raf, wing commander",Margaret,FAISTER,builder
David,MITCHENER,M,1763-10-21,Hugh,MITCHENER,pianoforte maker,Elizabeth,CORNELL,boot repairer
George,WILKES,M,1764-06-29,William,WILKES,clerk,Mary,WIDDOWSON,baker
Ros,STAIK,F,1768-01-20,John,STAIK,ag lab,Rebecca,WILLIAMS,research & development chemist
Thomas,RICHARDSON,M,1764-07-04,Thomas,RICHARDSON,clerk,Margaret,COCHRANE,assistant inspector of poor
James,TUSTIN,M,1764-06-16,Wm,TUSTIN,policeman,Isabella,LAKE,weaver
Jane,KENNEDY,F,1767-11-23,James,KENNEDY,school teacher,Jessie,TALBOT,lab
Agnes,MARTIN,F,1766-09-07,James,MARTIN,corporation labourer,Mary,HARVEY,"forgeman, ironworks"
John,NORMAN,M,1763-07-08,David,NORMAN,master painter,Jemima,HILL,runholder & farmer
Isabella,MEADOWCROFT,F,1765-10-21,James,MEADOWCROFT,nurse,Georgina,ORRIS,electrical engineer
Philip,SCHOFIELD,M,1764-05-26,Hugh,SCHOFIELD,factory worker,Janet,MUSLENWHITE,butcher
Mary,RUSBY,F,1765-01-04,Henry,RUSBY,labourer,Catherine,PEARCE,land owner
Margaret,CLARK,F,1765-08-31,William,CLARK,farmer,Ann,CUNNINGHAM,shoe machinist top stitcher
George,BRAILSFORD,M,1763-11-18,Robert,BRAILSFORD,brass finisher,Margaret,RODGERS,labourer
Robert,BELL,M,1763-05-30,William,BELL,stonemason,Euphemia,BELCHER,merchant seaman
Jane,DOBLE,F,1762-04-24,Donald,DOBLE,fruiterer,Isabella,THOMAS,managing director (rolling stock firm)
Elizabeth,CHALONER,F,1763-12-12,John,CHALONER,draughtsman,Barbara,BURGESS,shoe hand
George,ASHFORD,M,1764-07-27,Peter,ASHFORD,clerk (board of trade ),Elizabeth,BARROWCLOUGH,potato merchant
John,DUNCAN,M,1769-07-14,Joseph,DUNCAN,fuse factory hand,Eliza,SUTTON,company chairman (woollen business)
Beatrice,HAWKER,F,1765-10-02,Michael,HAWKER,joiner,Jane,JENKINS,labourer
Robert,SMITH,M,1771-09-03,Thomas,SMITH,cordwainer,Isabella,RIDING,publican
Isabella,ANDERSON,F,1763-09-25,Peter,ANDERSON,ag lab,Margret,SCOTT,indian civil servant
John,BURT,M,1776-05-13,Alexander,BURT,boatman,Jane,WILLSON,clerk
Margt,VICKERS,F,1763-11-05,Samuel,VICKERS,blacksmith,Jane,STEPHEN,woolcomber
Andrew,WILLIAMSON,M,1766-08-11,Robert,WILLIAMSON,farmer,Margaret,HICKS,pub manager
Bridget,BERYMAN,F,1767-09-03,Walter,BERYMAN,clerk,Mary,BUTLER,french polisher
Peter,LIGHT,M,1766-09-25,Alexander,LIGHT,shorthand writer,Margaret,PYE,plasterer
Catherine,LANGLEY,F,1765-01-25,James,LANGLEY,stonecutter,Ellen,GUESS,engineer
Willia,CHAPMAN,M,1765-02-17,Ronald,CHAPMAN,glass and china dealer,Elizabeth,DAVID,brick maker
John,COLLIS,M,1765-01-06,John,COLLIS,lab,Mary,ARMSTRONG,grocer
Agnes,ROBINSON,F,1766-10-30,Daniel,ROBINSON,"officer, swiss army",Mary,FRY,farmer
Marie,WHITE,F,1769-03-22,Willi,WHITE,gardener,Barbara,COLES,cottager
Margt,MORTON,F,1764-05-06,James,MORTON,husbandman,Betsy,HEEBLE,ag lab
Thomas,BROWN,M,1767-05-06,John,BROWN,cordwainer,Jane,TATTOCK,boarding house keeper
Jane,WOOD,F,1768-01-24,Thomas,WOOD,tenant farmer,Catherine,WILLS,merchant seaman
Peter,BOND,M,1765-05-29,James,BOND,station master,Marion,REID,drapers manager
John,MCDONALD,M,1771-03-10,Duncan,MCDONALD,farmer,Margaret,MILES,ropemaker
James,SIDNEY,M,1763-10-13,John,SIDNEY,"sub contractor, canal construction",Margrate,ADSHEAD,jute spinner
James,STEPHENS,M,1764-07-14,Robert,STEPHENS,cycle (shop) manager,Mary,SMITH,factory hand
Harriet,GILBERTSON,F,1763-10-30,George,GILBERTSON,printer,Annie,HUGHES,domestic servant
William,BOND,M,1769-01-11,Patrick,BOND,pilot,Elizabeth,FORSTER,joiner
Christine,GRAHAM,F,1763-07-18,William,GRAHAM,commercial traveller,Agnes,DERRY,shop assistant
Margaret,PEARS,F,1767-07-05,James,PEARS,rivetter,Emma,PRICE,nannie
Agnes,SCHOFIELD,F,1764-12-19,John,SCHOFIELD,"bank clerk/cashier, comptometer operator",Ann,PRITCHARD,mines foreman
Collin,HENISWORTH,M,1763-04-08,Andrew,HENISWORTH,boot maker,Agnes,AMES,officer - h.m.customs
Frank,PALFREYENER,M,1772-05-15,George,PALFREYENER,railway porter,Mary,THORNTON,baker
Catherine,SMALLWOOD,F,1764-04-22,John,SMALLWOOD,farmer,Magdaline,HOLDER,sawyer
Helen,KENNEDY,F,1765-04-11,Willia,KENNEDY,sergeant,Isabella,OLIVER,engineer
Isabella,LIFTON,F,1764-06-02,George,LIFTON,butcher,Susan,CLARK,tailor
Christina,HONES,F,1765-08-13,James,HONES,weaver,Margaret,CAMERON,tailor
Jane,MUSHET,F,1763-03-03,John,MUSHET,stationer,Ann,BROWN,mine agent
Ann,BUCKLEY,F,1768-10-15,Walter,BUCKLEY,painter,Jane,ARMITAGE,gentlemans servant
Peter,CARTWRIGHT,M,1766-07-28,Charles,CARTWRIGHT,gardener,Barbara,CATTS,charwoman
Willia,CARTWRIGHT,M,1766-07-28,Charles,CARTWRIGHT,gardener,Barbara,CATTS,charwoman
William,REDSHAW,M,1766-11-29,Geo,REDSHAW,police constable,Catherine,GREAVES,engineman
Duncan,CAMPBELL,M,1771-02-23,Thos,CAMPBELL,marine stores dealer,Jane,JEFFERSON,plasterer
Ann,NICHOLAS,F,1765-12-01,James,NICHOLAS,stonemason,Mary,KEARSLEY,postman
James,WALLACE,M,1765-06-22,William,WALLACE,"copy typist, building society",Annie,LORIMER,engine driver
Martha,DUNN,F,1763-11-05,Andrew,DUNN,lace manufacturer,Donaldina,PARKER,drapers shop assistant
Lizzie,ROSS,F,1767-06-20,Walter,ROSS,watchmaker and jeweller,Robina,LEWIS,fisherman
Marion,HARRISON,F,1764-02-04,William,HARRISON,bootmaker,Jane,GREEN,type founder
James,EVANS,M,1768-06-19,Robert,EVANS,labourer,Isabell,CRULLON,tailor
John,ROBINSON,M,1765-05-20,Andrew,ROBINSON,coalminer,Susan,GATLIFF,farmer
Catherine,DRYAL,F,1765-10-05,Peter,DRYAL,draper,Barbara,MICHELL,teacher
Bridget,WADDICOR,F,1765-02-28,Hugh,WADDICOR,hotel keeper,Jessie,GIRRELL,licensed victualler
Margaret,ROSS,F,1763-09-23,James,ROSS,carman,Elizabeth,BAKER,weaver
Robert,SMITH,M,1764-02-12,James,SMITH,carpenter,Christina,MAKCHAM,farmer
James,MORRIS,M,1766-01-22,Thomas,MORRIS,farmer,Margaret,BERRY,gas fitter
Mary,GODDARD,F,1771-02-11,William,GODDARD,farmer,Elizabeth,D'AMER,wraf
Thomas,JAMES,M,1766-01-04,William,JAMES,lead miner,Elizabeth,HOPGOOD,butcher
Donald,PEACOCK,M,1764-08-17,Ellison,PEACOCK,ships plater,Jane,HALL,carpenter
William,PARKER,M,1767-12-25,James,PARKER,engineer,Eliza,SMITH,scavenger
John,MCNAB,M,1763-08-26,James,MCNAB,pianist/organist,Jane,LAWRANCE,bottlemaker
Jane,PAINE,F,1763-11-04,John,PAINE,miner,Mary,POYTRESS,dressmaker
Peter,LYONS,M,1764-05-13,Alexr,LYONS,steel foundry moulder,Margret,PERKINS,paper bag manufacturer
Jane,HONEYWELL,F,1764-02-04,David,HONEYWELL,farmer,Mary,TYSON,watchmaker
Barbara,CLASOM,F,1764-08-21,George,CLASOM,brickmaker,Christina,NEAL,farmer
Margaret,BATES,F,1766-12-21,Gilbert,BATES,ag lab,Hannah,WEBBER,carpenter
Eliza,ADEA,F,1763-02-26,James,ADEA,ag lab,Mary,MACKEY,japanner
Helen,SPENCE,F,1766-02-06,Robert,SPENCE,gentlemans club porter,Jane,HUME,"tailor and dressmaker, assistant"
Catharine,LEGG,F,1763-04-21,William,LEGG,rope maker,Maggie,WORK,pupil teacher
William,MILLER,M,1766-03-19,James,MILLER,jack frame tenter (cotton mill),Jane,WOOLSEY,collier
Margaret,WILES,F,1763-08-28,James,WILES,fisherman,Sophia,FERMANDAY,boat builder
Jessie,BAIN,F,1766-02-25,Michael,BAIN,nursery maid,Elizabeth,WINTERBOTTOM,gamekeeper
Isabella,CROOK,F,1764-12-16,Edwd,CROOK,fitter (of engines into ships),Fanny,WILLIAMS,miner
Mary,CULLAMBINE,F,1764-05-11,Robert,CULLAMBINE,farm servant,Grace,DOWN,gentlemans coachman
Catherine,TONGE,F,1765-01-27,Mark,TONGE,army officer,Margaret,BASKETFIELD,servant
Rodk,EKINS,M,1765-02-21,Murray,EKINS,domestic servant,Mary,HEALY,farmer
Helen,QUARLE,F,1766-04-27,Robert,QUARLE,sea captain,Margt,POWER,bank clerk
Sarah,THOMPSON,F,1764-08-10,David,THOMPSON,carpet manufacturer,Elizabeth,HILL,pumpsman (colliery)
Eliza,PHILLIPS,F,1768-07-28,David,PHILLIPS,ag lab,Janet,FREWN,collier
James,STRUIGER,M,1762-12-24,William,STRUIGER,iron works employee,Agnes,COLLINS,joiner
Thomas,FAWSETT,M,1767-10-15,Donald,FAWSETT,lab,Margaret,ROBERTS,groom
Robert,CRIMER,M,1766-04-03,Patrick,CRIMER,undertaker,Johan,ANTHONEY,straw plait manufacturer
Margaret,CONNELL,F,1765-12-29,Thomas,CONNELL,merchant,Ann,RAMSAY,political agent
John,CONNELL,M,1765-12-29,Thomas,CONNELL,merchant,Ann,RAMSAY,political agent
Margaret,WALTON,F,1764-05-12,Thos,WALTON,brassfounder,Elizabeth,TREDWELL,farm labourer
Grace,MARSHALL,F,1766-03-05,Charles,MARSHALL,nailmaker,Mary,CAMERON,mariner
Marjory,TAYLOR,F,1768-03-26,George,TAYLOR,servant,Margaret,JONES,farmer
William,WHATTON,M,1766-03-07,John,WHATTON,turner,Lydia,MCDOUGALL,laundress
Christina,BOLAND,F,1763-07-12,Robert,BOLAND,farmer,Sarah,READ,domestic servant
Susan,HUMPHREY,F,1763-10-16,David,HUMPHREY,clothier,Marion,DAUKES,sailor
Marion,WARREN,F,1771-03-31,James,WARREN,methodist minister,Rachel,WEBB,roadman
James,PARR,M,1766-09-10,Walter,PARR,labourer,Christina,BECKWORLD,engine driver
Alexr,BENNETT,M,1767-02-06,James,BENNETT,barmaid,Margaret,VOYSEY,labourer
Susan,SHAW,F,1767-05-31,James,SHAW,fitter,Allison,JACKSON,yeoman
Cathrine,SHAW,F,1767-05-31,James,SHAW,fitter,Allison,JACKSON,yeoman
Jean,CARTWRIGHT,F,1765-07-04,William,CARTWRIGHT,carpet weaver,Sarah,BACKHOUSE,tailor
Robert,ODEY,M,1765-05-13,Alexr,ODEY,"sergeant, royal marines",Agnes,SMITH,tea merchant
Hugh,GILMOUR,M,1779-12-28,John,GILMOUR,builder,Jane,MCCOLL,fitter and turner
Thomas,NICHOLAS,M,1767-04-30,John,NICHOLAS,cabinet maker,Janet,SLARK,shopkeeper
Matthew,SUFFOLK,M,1768-09-29,Jeremiah,SUFFOLK,plumber,Christina,TOMBS,sword blade maker
Robert,MOORE,M,1767-12-11,John,MOORE,baker,Rebekah,JOHNSTONE,ag lab
David,MIRRYFIELD,M,1763-06-26,Ewen,MIRRYFIELD,lab,Mary,CAMERON,mason
Adam,BILLING,M,1765-06-05,John,BILLING,blacksmith,Jean,GALLWER,labourer
Mary,BATTESTON,F,1770-03-05,Thomas,BATTESTON,straw plaiter,Isabella,COLLYER,clerk of works
Mary,BERRY,F,1762-11-03,Alexander,BERRY,"store keeper, south indian railway",Elizabeth,MORLEY,labourer
W,BARROTT,M,1765-10-20,John,BARROTT,stocking maker,Eliza,PERCEY,ag lab
Maggie,CLARK,F,1769-04-26,William,CLARK,labourer,Isabella,HUGHES,spinner (flax mill)
Jean,SOWDEN,F,1767-10-25,Archd,SOWDEN,bricklayer,Mary,SHARP,army officer
Hellen,REEVE,F,1770-06-10,Will,REEVE,farmer,Jane,PEARSON,"raf, flight lieutenant"
Alexander,COOPER,M,1766-03-09,John,COOPER,surgical instrument maker,Barbara,HADWEN,mariner
Helen,WATERHOUSE,F,1766-11-12,James,WATERHOUSE,blacksmith,Betsy,WARD,mason
John,COLLYER,M,1770-02-13,Neil,COLLYER,wheelwright,Margrat,HILLARD,ag lab
Robert,COOPER,M,1766-03-10,Hugh,COOPER,general labourer,Mary,SMITH,grocer
Mary,LONDON,F,1766-01-14,Will,LONDON,headmaster,Elizabeth,BASSUNDALL,lighterman
Margaret,MCCRAE,F,1765-11-07,John,MCCRAE,lace maker,Margaret,KING,butcher
George,STEPHENS,M,1764-12-02,Thomas,STEPHENS,fisherman,Margaret,SLACK,railway porter
Daniel,HOLDEN,M,1762-08-07,William,HOLDEN,seamstress,Helen,MCFARLING,caulker
Agnes,HOLLINGDALE,F,1765-12-30,John,HOLLINGDALE,clerk in holy orders,Margaret,KENNEDY,welder
Janet,DAVIS,F,1764-02-14,Alexander,DAVIS,stonecutter,Mary,JOHNSON,dressmaker
John,DAVIS,M,1764-02-14,Alexander,DAVIS,stonecutter,Mary,JOHNSON,dressmaker
John,WILSON,M,1768-11-13,John,WILSON,coal miner,Mary,SPRATT,shop assistant
Mary,HILL,F,1762-10-05,Thomas,HILL,ag lab,Janet,DEWSON,domestic servant
Andrew,WILSON,M,1767-04-23,Alexander,WILSON,silk winder,Mary,FEARFIELD,ag lab
John,LANGHAM,M,1765-02-16,Ebenezer,LANGHAM,farm bailiff,Christina,HODGSON,shop assistant
James,ROBERTS,M,1764-04-08,John,ROBERTS,blacksmith,Margaret,OATEN,tenant farmer
Betsy,NICHOLAS,F,1766-10-26,John,NICHOLAS,fisherman,Eliza,LEITH,engine driver
Walter,EARLEY,M,1766-08-20,John,EARLEY,farmer,Margaret,JEFFRIES,plasterer
Maggie,HARTLEY,F,1764-08-08,Robt,HARTLEY,clerk in holy orders,Ann,SPENCER,waterman
Catherine,MALCOLM,F,1763-08-13,Arthur,MALCOLM,clerk in holy orders,Helen,FISHER,tailor
George,HARRIS,M,1765-03-07,Daniel,HARRIS,chimney cleaner,Lydia,BAKER,weaver
Jane,BROWN,F,1769-10-15,John,BROWN,labourer,Annie,THOMAS,joiner
Thomas,JONES,M,1764-10-31,Thomas,JONES,miner,Mary,HEALD,soldier
Jane,COOPER,F,1769-12-03,Andrew,COOPER,gentleman,Christina,HOPKINS,labourer
George,PEARCE,M,1765-09-28,John,PEARCE,labourer,Margaret,DUNN,cotton operative
Lilias,GEORGE,F,1762-05-21,Hugh,GEORGE,pianoforte maker,Isabella,SILK,engine driver
Janet,GADD,F,1769-09-18,John,GADD,veterinary surgeon,Sarah,COCKSEDGE,lab
Gilbert,MCNAIR,M,1764-07-11,Joseph,MCNAIR,master bootmaker,Isabella,RICHMOND,cashier
Anne,BOOTH,F,1768-04-28,Daniel,BOOTH,labourer,Jeannie,FAIR,woollen spinner
William,BOOTH,M,1768-04-28,Daniel,BOOTH,labourer,Jeannie,FAIR,woollen spinner
