FirstName,LastName,Gender,DateofBirth,FatherFirstName,FatherLastName,FatherOccupation,MotherFirstName,MotherLastName,MotherOccupation
Robert,ROUND,M,1753-08-11,James,ROUND,master draper,Rebekah,JOHNSTONE,ag lab
Diana,TUMIGAN,F,1755-07-14,James,TUMIGAN,land agent,Alice,CHESHIRE,lab
William,JONES,M,1754-07-27,Thos,JONES,basket worker,Marge,TAYLOR,cordwainer
Andrew,FAWSETT,M,1755-01-07,Donald,FAWSETT,lab,Margaret,ROBERTS,groom
Walter,FRANCIS,M,1757-10-08,Robert,FRANCIS,police officer,Elizabeth,DIXON,butcher
Mary,BENN,F,1751-08-18,Charles,BENN,domestic servant,Jane,HOWARTH,farm labourer
Agnes,GLOVER,F,1752-10-10,George,GLOVER,butcher,Betsy,KINGHORN,farrier
Willia,PERKINS,M,1756-03-30,Peter,PERKINS,cooper,Catherine,EGAN,farmer
Eliza,SHARPE,F,1754-04-26,James,SHARPE,baker,Margt,HANEND,co-op manager
James,SUNDERLAND,M,1754-07-19,Alexander,SUNDERLAND,farm lab,Margaret,FRESHWATER,brass moulder
Margaret,HAMMAT,F,1755-12-14,Lewis,HAMMAT,blacksmith,Ann,WAIN,miner
Susan,JOHNSTON,F,1751-11-12,John,JOHNSTON,engineer,Jane,SMITH,labourer
Jane,TAYLOR,F,1756-04-16,Matthew,TAYLOR,frame work knitter,Lizzie,DEWEY,coal merchant
Jane,PACEY,F,1752-10-27,Malcolm,PACEY,gas fitter,Mary,MEADS,warp dresser
Arthur,LONDON,M,1752-12-29,John,LONDON,farmer,Ann,PASSMORE,map and print colourer
Isabella,HILL,F,1752-05-30,Andrew,HILL,framework knitter,Marion,DICKSON,chief boatswain (coastguard)
George,JORDAN,M,1754-11-01,Thomas,JORDAN,saddler,Mary,GRUNDY,servant
James,HOLME,M,1751-07-27,William,HOLME,joiner,Jessie,LOVELL,farm lab
Elizabeth,BALLY,F,1756-04-26,Wm,BALLY,clerk,Elizabeth,DOUR,boatman
Edward,MORAN,M,1753-05-28,Thomas,MORAN,ships carpenter,Isabella,MCINNES,husbandman
Mary,LEWIS,F,1762-12-10,Andrew,LEWIS,smith,Jane,LAW,labourer
Margaret,CHESTERTON,F,1756-06-19,John,CHESTERTON,dockyard policeman,Mary,GALLWAY,labourer
Agnes,HOLDEN,F,1754-01-22,Edward,HOLDEN,sawyer,Maggie,JONES,spirit dealer
Margaret,KEALY,F,1752-03-10,William,KEALY,fisherman,Florina,GRAY,baker
Margaret,BURROWS,F,1752-11-02,John,BURROWS,clerk,Ethel,CLEMENT,managing clerk
James,MASON,M,1759-09-19,William,MASON,bus driver,Margaret,GILL,carpenter
Gregory,DONALD,M,1764-09-28,George,DONALD,baker,Jane,CARTER,labourer
Alexander,BECKHAM,M,1756-05-20,Kenneth,BECKHAM,coal miner,Margt,LOOD,mason
Maggie,RIMINGTON,F,1754-12-20,Francis,RIMINGTON,bank manager,Rebecca,JENKINS,solicitor
John,BURROWS,M,1752-04-12,William,BURROWS,clerk in holy orders,Helen,DWERRYHOUSE,yeoman
Mary,MILLARD,F,1753-02-22,James,MILLARD,dental surgeon,Elizabeth,CALMAR,miner
John,HOPGOOD,M,1752-07-14,George,HOPGOOD,timber dealer,Margaret,PAWLET,carpenter
Helen,KAYE,F,1762-07-31,Robert,KAYE,labourer,Isabella,CALLIMORE,boot maker
Hannah,HALCRO,F,1754-01-21,John,HALCRO,milliner,Jane,JONES,labourer
Catherine,WOOD,F,1753-07-29,John,WOOD,collier,Edith,WARD,nailor
Lizzie,SMITH,F,1753-12-28,Hugh,SMITH,rural postman,Mary,GROAT,clerk
James,JAMES,M,1752-12-18,William,JAMES,lead miner,Elizabeth,HOPGOOD,butcher
Agnes,SIMPSON,F,1759-08-10,William,SIMPSON,carpenter,Elizabeth,NICHOLSON,postman
Daniel,VAUGHAN,M,1752-03-26,Thomas,VAUGHAN,master baker,Allison,PALMER,lab
Sarah,HOLLAND,F,1755-03-11,Robt,HOLLAND,resident maid,Margaret,ATKINS,ironmonger
Robert,HOLLAND,M,1755-03-11,Robt,HOLLAND,resident maid,Margaret,ATKINS,ironmonger
Donald,BOND,M,1755-06-26,William,BOND,building contractor,Anne,MCLEAN,labourer
Christian,LEISH,F,1759-03-14,Henry,LEISH,compositor,Georgina,HARDY,medical practitioner
Eliza,SYKES,F,1756-11-30,Peter,SYKES,roadman,Jane,GALL,soldier
Maggie,FORREST,F,1757-10-12,Mathew,FORREST,ag lab,Elizabeth,PITT,farmer
Thomas,JANE,M,1752-07-02,Thomas,JANE,gas fitter,Janet,PEPPER,farmer
Agnes,DURROCK,F,1754-10-04,John,DURROCK,labourer,Isabella,WHITTINGTON,husbandman
William,HORN,M,1761-06-27,John,HORN,gardener,Elisabeth,HARPER,shoemaker
Helen,NIXEN,F,1761-03-11,Richard,NIXEN,tea merchant,Jemima,LEE,weaver
Jessie,HOLLAND,F,1753-02-20,George,HOLLAND,cloth dresser,Mary,PEARTON,coal merchant
Robert,JONES,M,1757-02-14,Willia,JONES,tailor,Annie,HOLMES,gardener
Mary,POWELL,F,1752-12-22,William,POWELL,farmer,Agnes,OWEN,lab
Peter,RICHARDS,M,1758-06-29,James,RICHARDS,ag lab,Charlotte,LITTLE,baker
Catherine,DUNN,F,1754-03-07,William,DUNN,miller,Betsy,BROWN,engineer
Mary,STOUT,F,1754-07-07,Robert,STOUT,labourer,Ellen,JONES,gardener
Charles,MCVEY,M,1755-11-09,Thomas,MCVEY,glass cutter,Margaret,OSBORN,teacher
Mary,BAKER,F,1754-09-10,James,BAKER,coal miner,Susan,POYNTON,soldier - sgt
Elizabeth,REEVE,F,1760-07-04,Will,REEVE,farmer,Jane,PEARSON,"raf, flight lieutenant"
Robert,CROCKET,M,1753-02-06,John,CROCKET,ag lab,Mary,KINGSBURY,ag lab
Robert,MARSHALL,M,1754-12-14,John,MARSHALL,station book stall manager,Margaret,FRY,chemist
William,MCNAIR,M,1751-03-20,Joseph,MCNAIR,master bootmaker,Isabella,RICHMOND,cashier
Isabella,MCCOOMBS,F,1753-09-22,Alexander,MCCOOMBS,carpenter,Janet,FRY,sailor
David,PRICE,M,1750-07-03,William,PRICE,tool maker (railway),Betsy,SHAYLER,farmer
Mary,BERRY,F,1753-06-30,Alexander,BERRY,farm labourer,Gorgenia,HAHICK,stone mason
Jane,POWNAL,F,1754-05-01,John,POWNAL,ag lab,Margt,PEECH,textile manufacturer
Charlotte,HUSGROVE,F,1754-12-15,James,HUSGROVE,general labourer,Agness,LEE,general surgeon
George,WILKES,M,1755-07-07,William,WILKES,clerk,Mary,WIDDOWSON,baker
Eliza,EVANS,F,1753-09-16,Peter,EVANS,road labourer,Angelina,LEATT,engine fitter
James,ANDREWS,M,1751-11-15,David,ANDREWS,railway inspector,Agnes,FORMAN,pattern maker
Catherine,ROBINSON,F,1753-07-28,John,ROBINSON,carpenter,Maggie,CLARK,carpenter
Ann,DUNN,F,1754-04-04,Andrew,DUNN,lace manufacturer,Donaldina,PARKER,drapers shop assistant
Janet,RILEY,F,1751-10-28,Henry,RILEY,clerk,Margt,LAWRIE,farmer
Alexr,SERGEANT,M,1751-10-13,Charles,SERGEANT,ag lab,Jeanie,LLOYD,carpenter
Nellie,ALLAN,F,1768-06-21,John,ALLAN,"officer, h.e.i.c.",Ellen,PATRICK,brick maker
Elizabeth,CROOKER,F,1751-05-06,Thomas,CROOKER,general servant,Christina,NEWMAN,gardener
Robert,LLOYD,M,1752-11-23,David,LLOYD,designer,Susina,HARLE,fisherman
John,WEST,M,1754-05-17,John,WEST,brickmaker,Mary,MARCH,farmer
Alice,BEESE,F,1759-04-20,Douglas,BEESE,pioneer,Mary,WALKER,cordwainer
Ann,TAYLOR,F,1760-05-02,George,TAYLOR,servant,Margaret,JONES,farmer
Mary,JONES,F,1753-09-18,John,JONES,postman,Ann,HOLGOLTS,"shop assistant, grocers"
Friz,THOMAS,M,1752-01-30,Robert,THOMAS,labourer,Isabella,MOFFATT,stitcher
Duncan,TREGLOHAN,M,1755-08-14,Michael,TREGLOHAN,blacksmith,Jane,HAMMOND,antique dealer
James,WYBROW,M,1754-01-17,Alexander,WYBROW,seamer,Marion,EVANS,plasterer
Lilly,BROAD,F,1752-11-06,Charles,BROAD,miner,Mary,WAKS,gardener (private)
George,WATSON,M,1751-07-30,Alexander,WATSON,farmer,Nellie,ENGLISH,coal merchant
Catherine,HARRISON,F,1750-11-22,Delilah,HARRISON,coal miner,Catharine,GLEAVE,farm bailiff
Cecilia,PHILLIPPE,F,1754-07-23,Robert,PHILLIPPE,servant,Isabel,KING,reeler
Janet,STRINGER,F,1752-03-10,John,STRINGER,cotton spinner,Agnes,COOK,dressmaker
David,ANDREW,M,1753-09-27,James,ANDREW,clerk,Margaret,DENT,coalminer
Robert,DAVES,M,1755-04-03,Willia,DAVES,collier,Mary,POPE,patternmaker
Andrew,NICHOLS,M,1753-01-19,James,NICHOLS,labourer,Margaret,BALLARD,domestic servant
Isabella,JACKSON,F,1754-07-18,Peter,JACKSON,clothworker,Christina,PEARSE,baker
James,WILLCOX,M,1756-03-15,William,WILLCOX,farmer,Semena,MASTERS,papermill worker
George,JENKS,M,1750-12-13,John,JENKS,"raf, wing commander",Margaret,FAISTER,builder
Christina,DAWKINS,F,1754-04-02,Alexr,DAWKINS,farmer,Eliza,DAVIES,basket maker
Beatrice,POTTER,F,1757-08-10,Robert,POTTER,paper maker,Mary,WALLS,spinner
William,WILLIAMS,M,1752-04-23,James,WILLIAMS,mason,Sarah,KNAPP,"assistant teacher, juvenile unemployment centre"
Andrew,MOORE,M,1751-03-26,Thomas,MOORE,tailor,Roseann,GORMON,master plumber
James,THOMPSON,M,1757-04-16,Hendry,THOMPSON,carpenter,Elizabeth,SQUIRE,nailer
Isabella,CLIPSON,F,1754-04-26,Willi,CLIPSON,comber,Margaret,DAVIES,stationers paper ruler
Helen,MORT,F,1766-11-16,John,MORT,innkeeper,Beatrice,CLARK,cotton operative
James,LEAK,M,1755-09-10,John,LEAK,labourer,Jane,MOWAT,gun maker
Thomas,SIMPSON,M,1753-09-05,James,SIMPSON,musician,Marion,GRIFFIN,boatman
James,BARR,M,1753-08-14,Francis,BARR,ag lab,Jane,JONES,factory worker
Mgt,FOX,F,1752-11-17,William,FOX,miller,Mary,WHITFORD,lab
Thomas,HONES,M,1752-12-04,Alexander,HONES,butcher,Therese,CONNELL,shop assistant
Frances,BIRRELL,F,1752-08-25,William,BIRRELL,vicemaker,Robina,WILCOCK,excise officer
Peter,BROWN,M,1751-08-25,John,BROWN,publican,Jane,MCIVEEN,market gardener
Wm,SWIFTWELL,M,1755-09-26,George,SWIFTWELL,farmer,Catherine,CUTHBERTSON,railwayman
Mary,HARRIS,F,1753-02-05,Daniel,HARRIS,chimney cleaner,Lydia,BAKER,weaver
Helen,SCHOFIELD,F,1755-05-25,John,SCHOFIELD,"bank clerk/cashier, comptometer operator",Ann,PRITCHARD,mines foreman
Emily,BURNLEY,F,1752-04-04,Robert,BURNLEY,secretary,Mary,OLDERSHAW,tenant farmer
Francis,BAMFORD,M,1756-12-26,Willia,BAMFORD,carpenter,Helen,DAVIE,fustian manufacturer
Willia,LORD,M,1758-09-29,Arch,LORD,plumber,Annie,FEILDWICK,hotel keeper
Jessie,YEATES,F,1753-08-11,James,YEATES,labourer,Catherine,FOOT,straw bonnet maker
John,PORTUN,M,1754-04-25,Colin,PORTUN,fisherman,Margret,PRIMROSE,coal dealer
James,JOHNS,M,1752-10-02,Stewart,JOHNS,shipping clerk,Agnes,BOW,drawer in textiles
Margaret,HARVEY,F,1757-03-01,George,HARVEY,soldier,Margaret,HUGHS,gentlemans outfitter
Robert,SHARPE,M,1752-05-13,Robert,SHARPE,park agent,Christina,YALLOP,secretary
Adam,FORD,M,1751-05-21,Will,FORD,bread baker,Leonora,MARLOW,art  metal worker
Christina,HAWKSBY,F,1755-05-28,Alexander,HAWKSBY,farm lab,Mary,FEILDING,stockfitter
Peter,CROSSGROVE,M,1752-06-15,Robert,CROSSGROVE,general store keeper,Margaret,WATSON,farm lab
John,BROUGHTON,M,1753-12-06,Geo,BROUGHTON,weaver,Mary,IDLE,butcher
Robert,BROWNE,M,1756-11-27,John,BROWNE,builder,Janet,WELSH,labourer
Barbara,TOMS,F,1754-09-23,Andrew,TOMS,hingemaker,Catherine,CHALKER,farmer
John,CLASOM,M,1751-04-02,George,CLASOM,brickmaker,Christina,NEAL,farmer
George,COURTENAY,M,1755-02-25,William,COURTENAY,drayman,Ellen,HOLLOWAY,farmer
Alexander,EARL OF DESART,M,1751-03-18,Joseph,EARL OF DESART,wine & spirit merchant,Barbara,BIRNIE,gardener
Jane,HARRISON,F,1758-03-20,Joseph,HARRISON,domestic servant,Agnes,KENT,carpenter
Lizzie,HOWATHS,F,1755-08-26,Ed,HOWATHS,cook,Maggie,SATCHWELL,drapery salesman
Sarah,WEEKS,F,1754-07-26,Kenneth,WEEKS,farm servant,Jessie,GRUNDY,grocer
John,THOMAS,M,1753-08-17,Matthew,THOMAS,farmer,Margaret,GILL,domestic servant
Elizabeth,FARLEY,F,1754-10-21,Colin,FARLEY,coal miner,Ellen,PROTHERO,founder
Archibald,BLACKLOCK,M,1756-02-17,Dugald,BLACKLOCK,smith,Ellen,POTTER,framework knitter
William,DRYAL,M,1754-03-09,Peter,DRYAL,draper,Barbara,MICHELL,teacher
John,CAMERON,M,1755-02-16,Charles,CAMERON,coachman,Sarah,TAYLOR,tailor
James,JINKS,M,1754-09-25,Louis,JINKS,lab,Jemima,CRACKRICH,customs officer
John,BAKER,M,1753-05-26,John,BAKER,engine servant,Isabella,GRAHAM,waterside labourer
Alexander,WEST,M,1754-01-08,David,WEST,wheelwright,Georgina,CHILDS,fruiterer
John,MILWERT,M,1752-09-08,James,MILWERT,labourer,Jane,WATT,hatter
Frank,ROSS,M,1764-12-30,James,ROSS,shepherd,Helen,YOUNG,miller
Agnes,WINTERBOTTOM,F,1755-05-23,John,WINTERBOTTOM,chairmaker,Jean,GRIFFIN,coach proprietor
Marion,BUCKLEY,F,1760-01-05,Walter,BUCKLEY,painter,Jane,ARMITAGE,gentlemans servant
Jane,ROGERS,F,1754-07-20,Henry,ROGERS,porter,Isabella,ROBERTSHAW,domestic servant
Jane,COCK,F,1753-12-15,John,COCK,gardener,Ethel,BALL,innkeeper
Annie,RIVIS,F,1759-01-23,John,RIVIS,baker,Euphemia,BLOMFIELD,laundress
Thomas,ADEA,M,1751-09-03,James,ADEA,ag lab,Mary,MACKEY,japanner
Nath,BUD,M,1755-09-10,David,BUD,soldier,Helen,MCGILL,handloom weaver
Thomas,BUD,M,1755-09-10,David,BUD,soldier,Helen,MCGILL,handloom weaver
Andw,HARVEY,M,1764-11-27,William,HARVEY,horsedealer,Eliza,BASHFORD,carpenter
John,FLETCHER,M,1752-05-16,Andrew,FLETCHER,bleacher,Ann,COOK,shop assistant in greengrocer's
George,FLETCHER,M,1752-05-16,Andrew,FLETCHER,bleacher,Ann,COOK,shop assistant in greengrocer's
Johan,DAVIS,F,1760-05-21,Charles,DAVIS,royal navy able seaman,Elizabeth,BARTLE,farmer
William,DEP,M,1757-04-16,John,DEP,servant,Christine,NESBIT,millwright
Mary,SOUTAR,F,1754-06-03,Samuel,SOUTAR,labourer,Elizabeth,SWEETMAN,bottlemaker
Jane,AVIS,F,1764-08-11,Thomas,AVIS,draper,Sarah,DALGLIESH,collier
Dugald,ARCHER,M,1758-08-17,James,ARCHER,hotel keeper,Jane,SANDERS,clerk
Edward,TARRANT,M,1752-09-23,Thomas,TARRANT,cabinet maker,Isabella,LEE,labourer
Margaret,ORCHARD,F,1758-09-30,John,ORCHARD,electrician,Janet,WAINWRIGHT,master of house of correction
Walter,MCNEILL,M,1754-09-19,Robert,MCNEILL,farmer,Catherine,DOWLING,carpenter
Will,SCOTTACK,M,1753-07-05,James,SCOTTACK,farm labourer,Mary,STICKLE,textile manufacturer
Kate,VICKERS,F,1761-03-25,Alexander,VICKERS,tailor,Mary,DOTCHIN,police lieutenant
Margt,MACKAY,F,1756-12-10,James,MACKAY,building contractor,Marion,PORTMAN,saddler
John,NEWMAN,M,1755-01-22,James,NEWMAN,chainmaker,Mary,NORSK,crane driver
Magdalene,THOMAS,F,1756-01-08,Samuel,THOMAS,landowner,Catherine,STEWART,labourer
Will,PELL,M,1756-11-24,John,PELL,cordwainer,Jane,GRISI,labourer
Jane,WILLIAMS,F,1757-03-28,David,WILLIAMS,cab proprietor,Isabella,EDGE,dressmaker
Susan,JONES,F,1753-09-04,Thomas,JONES,gentleman land owner,Margaret,WOODS,sand carrier
Margaret,ALCORN,F,1755-12-20,George,ALCORN,school teacher,Elisabeth,BELL,polisher
Alexander,BOWMALL,M,1762-08-28,William,BOWMALL,tinhouse superintendant,Mary,KIRKWOOD,organ builder
Helen,UPTON,F,1755-03-17,Thomas,UPTON,labourer,Anne,JACKSON,builder
Francess,THOMAS,F,1757-01-10,Alexander,THOMAS,farm lab,Margaret,GOULD,ag lab
James,HARRIS,M,1754-06-29,Willia,HARRIS,game keeper,Hannah,WALKER,farmer
Kate,BOARD,F,1757-12-30,Richard,BOARD,coal miner,Mary,SCARFF,packer
John,HUMPHREY,M,1752-04-08,David,HUMPHREY,clothier,Marion,DAUKES,sailor
Lizzie,MORTON,F,1754-09-06,James,MORTON,husbandman,Betsy,HEEBLE,ag lab
Robert,BULLOCK,M,1759-03-16,Willia,BULLOCK,joiner,Isabella,BETTS,carpenter
Alice,KING,F,1758-05-11,John,KING,clothiers asst,Mary,FRANKHAM,blacksmith
Kate,HILLS,F,1754-03-22,Charles,HILLS,contractor,Maryann,WILLIAMS,shoemaker
James,SOUTHWORTH,M,1754-04-11,John,SOUTHWORTH,mill manager,Jane,PAYNE,farm servant
Charles,BOULTER,M,1755-03-16,George,BOULTER,boilerman at colliery,Mary,MARTIN,priest in charge
John,LENNON,M,1761-09-09,James,LENNON,blacksmith,Elizabeth,SCOTT,blacksmith
Sandy,WHITING,M,1776-11-04,Robert,WHITING,dental technician,Janet,GILLETT,plumber
Janet,BOLTON,F,1758-08-26,John,BOLTON,husbandman,Mary,MORGAN,seaman rn
Gavin,WALTON,M,1754-09-13,Thos,WALTON,brassfounder,Elizabeth,TREDWELL,farm labourer
Annie,MILLETT,F,1755-03-07,George,MILLETT,saddler,Margret,YELLARD,lab
Annie,BASS,F,1752-08-26,James,BASS,gardener,Jane,MCPHERSON,cordwainer
Mary,MOORE,F,1754-06-21,Robert,MOORE,weaver (woollen),Janet,LYNAM,printer's compositor
Mary,MUNRO,F,1764-02-28,James,MUNRO,labourer,Betsy,BLACKWELL,clerk
William,QUICK,M,1753-02-01,William,QUICK,teacher,Helen,ORTON,farmer
Willi,MCCORMACK,M,1761-09-14,Andrew,MCCORMACK,farmer,Jane,GOODALL,labourer
George,MOOR,M,1761-04-07,Donald,MOOR,musician,Charlot,BIRD,shoe shop assistant
Patrick,SCOTT,M,1759-06-16,Lawrence,SCOTT,stockbroker,Lizzie,DUTTON,farmer
Robert,WALKER,M,1763-09-27,John,WALKER,army sergeant,Mary,FILBY,labourer
Margaret,BRADLEY,F,1756-08-12,William,BRADLEY,monthly nurse,Jessie,AYLER,mathematical instrument maker
Jessie,FLORY,F,1754-10-14,Donald,FLORY,clerk to a jeweller,Minnie,WAKELLEY ,farmer
Joseph,HOOP,M,1750-10-08,Andrew,HOOP,tailoress,Catherine,MILLER,publican
Ann,LOMAS,F,1752-09-19,Will,LOMAS,worsted weaver,Jessie,BEST,die-sinker
John,SCOTT,M,1759-12-08,Alex,SCOTT,lab,Isabella,RAYNER,lab
Agnes,DAVIES,F,1752-02-21,James,DAVIES,carpenter,Margaret,DYER,pharmacist
Agnes,MCINTOSH,F,1757-05-03,Thomas,MCINTOSH,labourer,Mary,RUSSELL,blacksmith
Thomas,NICHOLSON,M,1752-03-03,James,NICHOLSON,ag lab,Christina,BRANAGAN,manager of furnishing house
Helen,WAIT,F,1753-09-12,Alexander,WAIT,surgeon,Catherine,DANIEL,joiner
Robert,CLARK,M,1756-03-30,James,CLARK,joiner,Margaret,LITTLE,farmer
Mary,RUSBY,F,1752-06-25,Henry,RUSBY,labourer,Catherine,PEARCE,land owner
James,DUDLEY,M,1753-03-02,James,DUDLEY,labourer,Mary,BRUCE,ag lab
William,LAMBERT,M,1752-03-11,Alexander,LAMBERT,fisherman,Betsy,GOMALL,carpet weaver
Elizabeth,DEVENPORT,F,1756-08-18,Michael,DEVENPORT,solicitors clerk,Mary,HUTCHINSON,cook
James,HOLDEN,M,1755-06-23,William,HOLDEN,seamstress,Helen,MCFARLING,caulker
Mary,TUCKER,F,1754-08-29,Frederick,TUCKER,farm overseer,Grace,MOTTRAM,carpenter
Euphemia,STEWART,F,1756-04-28,Thomas,STEWART,ag lab,Janet,BLACKBURN,shepherd
James,RUTHERFORD,M,1756-03-31,Charles,RUTHERFORD,dressmaker,Margt,BUSBY,woolsorter
John,BURT,M,1762-02-25,Donald,BURT,carpenter,Eliza,HADFIELD,carpenter
Ellen,BYE,F,1758-06-22,Peter,BYE,compositor,Elizabeth,MILLAR,bricklayer
William,PEARSON,M,1754-10-30,Will,PEARSON,labourer,Susan,BEELEY,housemaid
Barbara,ROWBERRY,F,1759-06-30,John,ROWBERRY,farmer,Ruth,MORTIMER,coal miner
Catherine,PIGNELL,F,1761-05-22,Hugh,PIGNELL,bookbinder,Isabella,PENNY,deal porter
William,JONES,M,1753-03-28,Thomas,JONES,miner,Mary,HEALD,soldier
Ann,JONES,F,1753-03-28,Thomas,JONES,miner,Mary,HEALD,soldier
Margaret,ONSLOW,F,1754-07-16,Robert,ONSLOW,lab,Elizabeth,STEDMAN,narrow ribbon handloom weaver
John,LARCOMBE,M,1756-10-24,Alex,LARCOMBE,master merchant mariner,Margaret,ROSS,farm bailiff
Williamina,HARTLEY,F,1756-04-02,John,HARTLEY,farmer,Christina,GORDON,footman
Janet,JONES,F,1754-04-30,Andrew,JONES,carpenter,Barbara,FINN,carpenter
Mary,STEWART,F,1755-09-08,David,STEWART,coal miner,Jessie,DAVIES,farmer
Margaret,CARTER,F,1752-04-18,Michael,CARTER,book keeper,Jane,HILTON,corn miller
Isabella,BREWSDER,F,1757-05-09,John,BREWSDER,plumber,Jane,HEATHERMAN,milliner
Margaret,THOMAS,F,1755-04-06,Lionel,THOMAS,servant,Martha,HILLARD,lab
Mary,GROVES,F,1769-12-06,Robert,GROVES,farmer,Janet,PEACE,medical practitioner
Mary,WATERS,F,1759-05-18,Alexander,WATERS,currier,Elizabeth,WATERFIELD,bus driver
Elizth,BALMFORTH,F,1765-11-29,Robert,BALMFORTH,cooper,Elizabeth,TEAGUE,builder
Frank,DOBLE,M,1754-03-10,Donald,DOBLE,fruiterer,Isabella,THOMAS,managing director (rolling stock firm)
Constance,TAYLOR,F,1759-08-30,William,TAYLOR,bricklayer,Annie,INNESS,labourer
Ann,FOX,F,1756-08-21,James,FOX,servant,Mary,HUNTER,stone mason
Robert,WALKER,M,1755-04-07,Alexr,WALKER,farm labourer,Bella,WRIGHT,attorneys clerk
William,BURNETT,M,1777-03-08,Alexr,BURNETT,innkeeper,Agnes,WORTHINGTON,salesman
Janet,CHRISTOPHERS,F,1752-09-07,John,CHRISTOPHERS,sailor,Betsy,PILGRIM,lab
John,HILL,M,1754-03-19,Thomas,HILL,ag lab,Janet,DEWSON,domestic servant
Alexr,BELL,M,1754-05-19,William,BELL,stonemason,Euphemia,BELCHER,merchant seaman
Agnes,GREIG,F,1760-05-06,Thomas,GREIG,whitefisher,Sohia,SMITH,lab
Alexander,MCGREGOR,M,1752-07-06,John,MCGREGOR,labourer,Sarah,WATERS,clog maker
Adam,MCRAE,M,1756-08-01,Patrick,MCRAE,engineer's turner,Margret,CLUTCH,car man
Mary,KERR,F,1759-08-25,James,KERR,labourer,Catherine,LIDDIMORE,farm lab
Isabella,TAYLOR,F,1762-12-18,James,TAYLOR,engraver,Susan,HOOPER,servant
George,CHANDLER,M,1755-01-11,John,CHANDLER,smith,Mary,PRYTHERGOHE,master tailor
Elizabeth,ASHWORTH,F,1752-11-16,Archd,ASHWORTH,ag lab,Elizabeth,TELFER,coal miner
Ellen,PRICE,F,1755-02-19,William,PRICE,tool maker (railway),Betsy,SHAYLER,farmer
Helen,GIBSON,F,1755-12-15,Andrew,GIBSON,sea captain,Joann,GRINDROD,labourer
John,HOWES,M,1753-03-09,Gavin,HOWES,labourer,Jane,HOLROYD,labourer
John,HIGGINS,M,1756-04-29,James,HIGGINS,vicar,Annie,ILSCOMBE,station master
Elizabeth,MCDONALD,F,1763-09-30,Alexander,MCDONALD,warehouseman (grocers),Jabella,RICHARDSON,riding master
James,CLARK,M,1755-08-21,Patrick,CLARK,farmer,Elizabeth,SLITH,"clerk, railway works"
Susan,TROSS,F,1754-07-23,John,TROSS,labourer,Euphemia,WRIGHT,husbandman
Isabella,LITTLE,F,1753-12-21,James,LITTLE,inspector,Annie,RICHARDS,lace maker
Elenora,TAYLOR,F,1755-02-11,William,TAYLOR,baker,Jane,DUNN,"civil servant, inland revenue, executive grade"
John,TURNER,M,1759-09-01,Johnston,TURNER,labourer,Jessie,HYDE,president of the council of the bahamas
Mary,ROWE,F,1756-10-11,Charles,ROWE,gardener,Jane,ANNISON,farmer
Duncan,DISCOMBE,M,1755-04-05,Colin,DISCOMBE,water filter manufacturer,Isabella,GAMBOLD,ironmonger
Margt,HADLEY,F,1758-05-21,Hugh,HADLEY,joiner,Margaret,OLDEN,linen drapers assistant
Emanuel,GAGE,M,1755-04-25,Arthur,GAGE,builder,Margt,MOXLEY,labourer
Ann,EKINS,F,1755-03-03,Robert,EKINS,mason,Ellen,CURD,tollkeeper
Samuel,STARKIE,M,1754-05-28,John,STARKIE,railway goods clerk,Alice,MCINNES,carpenter
Thos,KILBEY,M,1758-12-24,Alexander,KILBEY,assistant gown hand in couture fashion house,Barbara,WRIGHT,labourer in hm dockyard
Robert,SALT,M,1762-07-25,David,SALT,fireman,Ann,TURNER,coal miner
James,HOOKHAM,M,1754-08-17,James,HOOKHAM,fisherman,Georgina,DEARDEN,chemist
Willia,DEBNHAM,M,1752-12-23,Patrick,DEBNHAM,railway platelayer,Ellen,WATHON,engineer
Thomas,FRASER,M,1756-06-14,Duncan,FRASER,bootmaker,Isabella,STANDLEY,worsted power loom weaver
John,MORGAN,M,1757-06-06,Francis,MORGAN,railway porter,Agnes,GROVES,blacksmith
August,PATRICK,M,1755-01-29,Robt,PATRICK,general lab,Jane,WALKER,army sergeant
Margaret,WHEELER,F,1752-09-24,Will,WHEELER,mason,Sarah,RIDINGS,hosier
Robert,CLOUGH,M,1754-09-13,Angus,CLOUGH,agent,Elizabeth,ADY,iron moulder
David,TICKNER,M,1761-07-10,Edward,TICKNER,cordwainer,Jessie,DERBY,cement works foreman
Jeanie,BATTESTON,F,1760-06-20,Thomas,BATTESTON,straw plaiter,Isabella,COLLYER,clerk of works
Adam,BATTESTON,M,1760-06-20,Thomas,BATTESTON,straw plaiter,Isabella,COLLYER,clerk of works
Mary,PRICE,F,1772-12-12,Fredrick,PRICE,"commercial traveller, coal",Jane,POLLARD,farmer
Violet,SHEARER,F,1753-12-05,William,SHEARER,dressmaker,Margaret,TRESIDDER,machine operator
Lizzie,TROUP,F,1755-12-18,David,TROUP,corn factor and seedsman,Jessie,LENNARD,coal miner
David,TROUP,M,1755-12-18,David,TROUP,corn factor and seedsman,Jessie,LENNARD,coal miner
Ann,MACDONALD,F,1754-04-17,Frederick,MACDONALD,undertaker,Bessie,CHILD,post office worker
David,MILLER,M,1760-03-28,James,MILLER,jack frame tenter (cotton mill),Jane,WOOLSEY,collier
Jessie,HOOP,F,1757-04-28,Andrew,HOOP,tailoress,Catherine,MILLER,publican
