FirstName,LastName,Gender,DateofBirth,FatherFirstName,FatherLastName,FatherOccupation,MotherFirstName,MotherLastName,MotherOccupation
Isabella,TAUSCOTT,F,1746-06-14,Duncan,TAUSCOTT,blacksmith,Catherine,EVANS,presbyterian minister
William,BEALE,M,1743-11-13,James,BEALE,winder cotton mill,Catherine,PAPSWORTH,master tailor
Helen,THOMAS,F,1741-08-23,George,THOMAS,drysalter,Mary,HOWELLS,clerk
Clementina,FRYER,F,1739-01-28,David,FRYER,labourer,Jane,NARY,upholsterer
Annie,CARTER,F,1749-06-07,John,CARTER,labourer,Margret,DAWSON,plumber
James,EDWARDS,M,1739-08-28,George,EDWARDS,miller,Mary,JONES,printer
James,LOW,M,1747-08-02,Robert,LOW,labourer,Lillian,SMITH,scientific instrument maker
John,CLARE,M,1739-11-08,James,CLARE,grocer,Euballa,ADCOCK,army officer
Peter,GRAYHAM,M,1738-02-04,Daniel,GRAYHAM,office cleaner,Ann,CLAYTON,writer
James,BROWN,M,1743-05-18,George,BROWN,shop assistant,Margaret,BARNARD,provision dealer
Primrose,C,F,1740-02-27,Andrew,C,coal miner,Margaret,WILLIAMS,sailmaker
Mary,CUMMING,F,1740-02-12,David,CUMMING,farmer,Agnes,HAY,farmer
Eliz,WILLIAMS,F,1742-05-07,Patrick,WILLIAMS,farm waggoner,Elizabeth,GOMALL,ag lab
Rosina,KNOWLES,F,1739-07-15,Abraham,KNOWLES,labourer,Agnes,CARNALD,childrens nurse
Isabella,HOLME,F,1750-05-29,John,HOLME,commercial traveller,Barbara,GRAY,smith
James,BOND,M,1739-04-19,Thomas,BOND,carman,Jane,FULLER,weaver
Alexander,JARDNER,M,1740-03-12,William,JARDNER,sailor,Christina,MACKEY,engineering draughtsman
William,KIRK,M,1740-02-18,Hugh,KIRK,farmer,Mary,EDRIDGE,farmer
Marion,HOLMES,F,1741-06-18,James,HOLMES,railway signalman,Mary,GORDON,servant
Duncan,LAVERSUCH,M,1739-01-03,David,LAVERSUCH,shoemaker,Mary,HUNT,tailor
David,CHURCH,M,1742-10-18,John,CHURCH,basket maker,Harriet,HILL,dressmaker
Michael,BURYER,M,1742-11-18,David,BURYER,carter,Donelda,SCOTT,"engineer, aviation"
Betsy,DOWDEN,F,1740-07-16,John,DOWDEN,blacksmith,Janet,POMFECT,farmer
Alexander,WELLINGS,M,1742-05-23,Willia,WELLINGS,manager in textile mill,Christina,HODGE,labourer
William,HEREFORD,M,1746-12-28,James,HEREFORD,muslin bleacher,Ellen,MCKINLAY,labourer
Annie,WOOD,F,1740-06-22,Thomas,WOOD,farm lab,Jane,SMITH,butler
Catherine,NASH,F,1738-06-15,James,NASH,fishmonger,Christenia,WIGGLESWORTH,gamekeeper
John,NASH,M,1738-06-15,James,NASH,fishmonger,Christenia,WIGGLESWORTH,gamekeeper
John,TYLOR,M,1747-06-10,William,TYLOR,collier,Catherine,ALLOWAY,labourer
Ann,GRAHAM,F,1738-09-23,Archibald,GRAHAM,railway fireman,Euphemia,CHILVERS,office work
James,BAMFIELD,M,1739-05-21,Alex,BAMFIELD,builder,Helen,MCCUBBIN,grocer
Alexander,PERRY,M,1738-05-20,Peter,PERRY,whitesmith,Ellen,MURRAY,miller
John,LIGHTFOOT,M,1740-03-25,Donald,LIGHTFOOT,butcher's assistant,Sophia,BROADBENT,joiner
Harriet,COMBER,F,1739-03-03,James,COMBER,grocer,Elizabeth,BEAN,school teacher
Helen,DAVIS,F,1742-04-23,James,DAVIS,grocery assistant,Helen,BRITT,flax spinner
Agnes,WATT,F,1746-05-07,James,WATT,smith (iron works),Margaret,CLARE,factory employee
Annie,ALSFORD,F,1743-05-16,John,ALSFORD,boatman,Cecilia,FOX,tanner
Isabella,GILLIET,F,1739-01-20,William,GILLIET,lab,Helen,MAHONEY SNR,mariner
James,RODWAY,M,1741-01-16,Laurence,RODWAY,farmer,Elizabeth,HARRIS,radio officer - merchant navy
Jessie,CAWARD,F,1742-07-01,Thomas,CAWARD,gentleman farmer,Jane,GOSMELL>,coachman
Alexander,ASTLE,M,1739-01-04,John,ASTLE,joiner,Ellen,BOWMAN,labourer
David,SOUTHCOTT,M,1739-01-15,William,SOUTHCOTT,navy,Helen,COOPER,tailor
Mary,GODDARD,F,1738-12-12,James,GODDARD,draper,Mary,FICKERY,servant
Christina,CORBETT,F,1746-01-14,William,CORBETT,yeoman,Helen,CHARMAN,cotton glover
Mary,CUNNINGHAM,F,1740-01-20,Thos,CUNNINGHAM,farmer,Caroline,TIMMER,rigger in royal navy air service
Catherine,DOWLING,F,1740-09-09,David,DOWLING,blacksmith,Agnes,BIACH,labourer
Isabela,PRICE,F,1759-06-22,James,PRICE,shoemaker,Christina,STOREY,coach builder
James,CAMPBELL,M,1745-06-05,John,CAMPBELL,gas fitter,Elizabeth,BRYANT,potter
Alexander,PATERSON,M,1752-08-21,G,PATERSON,labourer,Mary,DAVIES,shop assistant
Janet,SYLVESTER,F,1739-04-27,James,SYLVESTER,charter master,Helen,BAKER,weaver
Charles,SMITH,M,1744-03-12,James,SMITH,upholsterers foreman,Jane,WALLACE,gardener
Albert,HARROCK,M,1739-05-25,James,HARROCK,boot repairer,Helen,LOUGH,farmer
Christina,DAVIS,F,1738-12-29,John,DAVIS,painter & decorator,Mary,HAY,lab
Robert,BAKER,M,1739-08-15,James,BAKER,brewer,Margt,HARGREAVES,cabinet maker
Alexander,BAKER,M,1739-08-15,James,BAKER,brewer,Margt,HARGREAVES,cabinet maker
Robert,STRINGS,M,1740-01-06,Kenneth,STRINGS,labourer,Isabella,MILNE,corn factor
David,BROWN,M,1745-10-08,Willi,BROWN,joiner,Jane,MERLE,servant
George,WALLACE,M,1741-10-22,James,WALLACE,mail driver,Ann,NOBLE,boot & shoe maker
Mary,BEGBIE,F,1748-10-10,Donald,BEGBIE,mathematical engineer,Janet,MADDOX,merchant
Ann,TELFORD,F,1743-06-07,Richard,TELFORD,weaver,Flora,WALLACE,office worker
Peter,HUGHES,M,1743-05-09,John,HUGHES,labourer,Jane,SHAW,ag worker
Elizabeth,SPRAWSON,F,1741-10-19,Hugh,SPRAWSON,wheelwright,Jane,WHEELER,painter
Isaac,SPRAWSON,M,1741-10-19,Hugh,SPRAWSON,wheelwright,Jane,WHEELER,painter
Annie,MORE,F,1739-09-17,James,MORE,lab,Barbara,MURPHIE,farmer
Henry,DUGLAS,M,1743-01-14,William,DUGLAS,printer's compositor,Jane,MARSH,market gardener
David,BARR,M,1742-08-12,Frederick,BARR,potmaker,Matilda,MILES,tenant farmer
James,STITICLES,M,1743-12-16,David,STITICLES,stoker,Mary,ALLISON,sculptor
John,HOTELY,M,1745-08-03,Will,HOTELY,weaver,Jane,FORD,ag lab
Thomas,ATTOE,M,1739-08-20,Andrew,ATTOE,legal secretary,Janet,DOVLEN,raiser
Walter,HITCHCOX,M,1744-09-15,John,HITCHCOX,hairdresser,Williamina,IGVOCH,labourer
John,RICHARDSON,M,1742-02-20,Edward,RICHARDSON,draper,Margt,SEDGWICK,fisherman
Richard,STEPHENS,M,1749-05-10,Robert,STEPHENS,oil miller (paper),Catherine,BEADLE,farm bailiff manager
Elisabeth,DONNOW,F,1739-05-09,Archd,DONNOW,accountant,Jessie,JONES,framework knitter
Robert,PATERSON,M,1752-11-02,James,PATERSON,washerwoman,Mary,MCCROCKER,stonemason
Willi,SAVILLE,M,1746-11-17,John,SAVILLE,upholsterer,Annie,FARMILOE,ploughman
Wm,DOW,M,1740-06-03,Hugh,DOW,house carpenter,Jessie,INGLIS,clockmaker
Annie,CAMERON,F,1739-09-10,John,CAMERON,gardener,Helen,WOODS,mason
Robert,BRYAN,M,1741-11-21,George,BRYAN,farmer,Mary,CLARKE,radio engineer
Mary,TRESTRAIL,F,1741-11-08,Edward,TRESTRAIL,lamplighter,Ann,CLARK,ironfounder
Archd,CUTLER,M,1741-01-27,David,CUTLER,lab,Lilias,PRICE,porter
Margaret,HARVEY,F,1745-08-31,Willi,HARVEY,coast guardsman,Bridget,BILLIGSON,warehouseman
Victoria,BALDOCK,F,1739-07-05,James,BALDOCK,iron puddler,Helen,HEATH,mariner
Jane,FEARN,F,1748-09-11,Kenneth,FEARN,straw plaiter,Margaret,FERGUSON,servant
William,HEATH,M,1740-02-18,Dugald,HEATH,upholstress,Margaret,COODE,dressmaker
Margret,ANDERTON,F,1744-07-14,John,ANDERTON,blacksmith,Rebecca,HARRIS,police constable
Isabella,WEBSTER,F,1745-09-19,Henry,WEBSTER,farmer,Mary,CARPENTER,grocer
Mary,PERKINS,F,1741-08-01,James,PERKINS,domestic servant,Ellen,READE,nail & chain maker
Hugh,NORTHO,M,1745-11-28,James,NORTHO,farmer,Christina,EADY,presbyterian minister
Jennie,COOK,F,1743-03-06,James,COOK,tenant farmer,Ellen,POLLOCK,tailor
John,SIMPSON,M,1739-08-02,John,SIMPSON,farmer,Agnes,VIVIAN,lab
Joseph,BANNING,M,1740-01-01,Richard,BANNING,silk weaver,Janet,MCVICAR,lab
William,DUDGEON,M,1745-07-21,Wm,DUDGEON,coach builder,Matilda,STURROCK,warehouse keeper
Ellen,STAFFORD,F,1741-03-10,Peter,STAFFORD,chairmaker,Agnes,MAIDMEN,grocer
John,LAING,M,1745-03-21,Terance,LAING,shoemaker,Margaret,SWORD,bank agent
Jane,HAMPSON,F,1743-02-26,Andrew,HAMPSON,lab,Jannet,OWEN,lab
James,HAMPSON,M,1743-02-26,Andrew,HAMPSON,lab,Jannet,OWEN,lab
David,WELCH,M,1737-04-05,Malcolm,WELCH,baker,Jane,CAUGHY,lab
Mary,COYLE,F,1739-09-15,George,COYLE,labourer,Rebecca,ROOKS,electrician
William,DAVIES,M,1739-06-06,William,DAVIES,master saddler,Joann,CHALMERS,schoolteacher
Jessie,MAYER,F,1741-06-12,Philip,MAYER,electrician,Mary,JOBBINGS,corn factor
Edward,HENDERSON,M,1740-04-25,Matthew,HENDERSON,timber merchant,Mary,HILL,dairy worker
William,PAGE,M,1738-02-12,John,PAGE,labourer,Isabella,HOLLOWAY,engineer (craft)
Robert,HARRIS,M,1740-02-07,William,HARRIS,railway clerk,Betsy,BELFIELD,pitman (coal)
Agnes,STOREY,F,1739-02-04,Adam,STOREY,printer,Jessie,LAKE,warehouseman
Alex,CLARKE,M,1741-05-03,James,CLARKE,card maker,Elspet,MARTIN,"private, royal canadian army"
Jane,WHEATCROFT,F,1740-11-06,Thos,WHEATCROFT,butcher,Elizabeth,BADGE,tailor
John,JENKINS,M,1742-10-24,Patrick,JENKINS,porter,Margret,WILLIAMS,chocolate dipper
Jessie,BIFE,F,1742-03-05,Hugh,BIFE,farmer,Mary,LAVENDER,authorised clerk stock exchange
Elizabeth,KILNER,F,1742-08-09,Henry,KILNER,officer in the house of correction,Mary,SYKES,book keeper
Janet,KILNER,F,1742-08-09,Henry,KILNER,officer in the house of correction,Mary,SYKES,book keeper
Alexander,KILNER,M,1742-08-09,Henry,KILNER,officer in the house of correction,Mary,SYKES,book keeper
Mary,COONEY,F,1743-03-14,Donald,COONEY,chemist,Bessie,GILL,gardener
Jane,APPLEBY,F,1744-10-24,Alexander,APPLEBY,labourer,Margaret,PRIESTLEY,broker
Rose,APPLEBY,F,1744-10-24,Alexander,APPLEBY,labourer,Margaret,PRIESTLEY,broker
Robert,P,M,1738-05-13,Archibald,P,actress,Jane,MACKAY,moulder
Agnes,P,F,1738-05-13,Archibald,P,actress,Jane,MACKAY,moulder
Maria,P,F,1738-05-13,Archibald,P,actress,Jane,MACKAY,moulder
Alexander,HUCK,M,1742-06-12,Thomas,HUCK,dressmaker,Jennet,MCARTHUR,wheelwright
John,HUCKINS,M,1746-04-10,Duncan,HUCKINS,grocer and tea dealer,Agnes,BOOTH,servant
Maria,BROWN,F,1744-03-19,David,BROWN,pattern-maker (aero-engine manufacturers),Madelina,THOMAS,weaver
Thomas,KING,M,1744-04-09,Willi,KING,mining surveyor,Mary,PENFOLD,timber merchant
Betsy,STEVENS,F,1740-04-14,Robert,STEVENS,clerk in holy orders,Mary,CLARK,cottager
John,BRACKER,M,1744-11-26,William,BRACKER,carter,Fanny,SALMON,joiner
William,HARRIS,M,1738-01-04,Alexander,HARRIS,pharmacist,Maggie,WESTHAL,sheet metal worker
Ann,WARD,F,1742-04-20,James,WARD,hawker,Maggie,PLYMER,farmer
James,ROUND,M,1747-02-13,Will,ROUND,junior accountant,Isabella,ELLERARY,mayor
Robert,BROWN,M,1751-09-28,Jane,BROWN,limited company secretary,Ann,SUGDEN,gardener
Maggie,BAILEY,F,1744-12-15,Duncan,BAILEY,wireless operator,Maggie,BRINKLOW,farm lab
Andrew,GREGG,M,1740-11-19,Edward,GREGG,sculptor and master stonemason,Sarah,EMMERSON,gardener
Robina,SPARROW,F,1746-05-20,John,SPARROW,farm labourer,Agnes,WARD,printer
George,DONNELLY,M,1745-01-20,William,DONNELLY,miller,Margret,GOWEN,ag lab
John,RENDALL,M,1746-10-06,Archibald,RENDALL,stone cutter,Bridget,HUMPHREY,servant
Jane,LYMBURN,F,1738-01-19,William,LYMBURN,servant,Mary,BELL,gardener
Robt,JARVIS,M,1752-11-10,Alexander,JARVIS,domestic,Ann,SAGE,tinner
Robert,WITE,M,1738-12-08,Thomas,WITE,labourer,Eliza,WILSHIRE,cook
James,WITE,M,1738-12-08,Thomas,WITE,labourer,Eliza,WILSHIRE,cook
David,BRADBURY,M,1742-05-30,John,BRADBURY,blacksmith,Elizabeth,GRAVES,chairmaker
James,COPHAM,M,1739-09-21,John,COPHAM,crofter,Hessie,SCOTT,millwright
Janet,ROBERTSON,F,1740-02-22,Joseph,ROBERTSON,tailor,Agnes,BECKETS,farmer
David,JAMES,M,1740-01-03,Robert,JAMES,fireman,William,DALE,porter
Isabella,SOUTH,F,1741-03-01,John,SOUTH,miner,Margaret,HAMROUGH,seamer
David,GLANVILLE,M,1752-05-27,James,GLANVILLE,lab,Ann,RICKWOOD,domestic servant
Jane,JONES,F,1742-02-02,Robert,JONES,inn keeper,Margaret,HUGHES,gardener
Robert,SINGER,M,1740-08-06,John,SINGER,plumber and gas fitter,Elizabeth,COX,medical doctor
Elizabeth,BELL,F,1743-01-18,George,BELL,labourer,Margaret,LONG,chemist
John,BELL,M,1743-01-18,George,BELL,labourer,Margaret,LONG,chemist
Janet,PAGET,F,1744-08-25,John,PAGET,cutter and cutler,Margaret,MILLS,baker
Jeanie,DAVIS,F,1747-09-13,David,DAVIS,worsted weaving mill manager,Christina,PRICHARD,joiner
William,WALKER,M,1747-04-04,John,WALKER,mill hand,Ellen,PATERSON,butler
Christina,CROWDY,F,1742-04-09,Robert,CROWDY,labourer,Christina,PEARCE,labourer
Muriel,BRODIE,F,1742-04-29,William,BRODIE,farmer's daughter,Bella,HOLROYD,mariner
George,JOHNSTON,M,1747-02-23,Thomas,JOHNSTON,retail manager,Mary,JONES,labourer
Thomas,BEAK,M,1742-04-21,Willm,BEAK,ostler,Elizabeth,GLUBB,chief accountant to contractors
Margaret,WHITTAKER,F,1747-06-06,George,WHITTAKER,boilermaker,Isabella,AMBLER,miner
James,GREEN,M,1739-11-22,George,GREEN,bricklayer,Agnes,CAWTHRA,skipper
Jane,SUNDERLAND,F,1742-12-18,John,SUNDERLAND,grocer,Hellen,BUIE,doubler
Margaret,GARDNER,F,1741-08-27,Duncan,GARDNER,groom in racing stables,Ann,MCKENZIE,builder
Agnes,MARRIOTT,F,1743-10-06,David,MARRIOTT,bank clerk,Mary,BRUNWIN,labourer
Agnes,WILLCOX,F,1746-11-03,James,WILLCOX,mechanic,Margt,DEWLIN,running fitter
Annie,WILBRAHAM,F,1745-06-04,David,WILBRAHAM,mason,Helen,WILSON,commercial traveller
David,WILBRAHAM,M,1745-06-04,David,WILBRAHAM,mason,Helen,WILSON,commercial traveller
James,RICHARDSON,M,1739-08-30,John,RICHARDSON,leather dresser,Charlotte,LOWE,embosser
Margaret,HADDOCK,F,1742-02-08,Peter,HADDOCK,clerk,Betsy,HALL,pork butcher
David,FISHER,M,1738-02-11,James,FISHER,policeman,Julia,YOUNG,tailor
Elizabeth,BAILEY,F,1747-09-13,John,BAILEY,royal marine,Annie,BENNETT,soldier
Margret,BALDWIN,F,1741-01-25,Thomas,BALDWIN,farmer (smallholder),Mary,COBB,gas worker
Agnes,ANGELL,F,1744-11-16,Peter,ANGELL,gentlemans servant,Mary,CONNAR,cabinet maker
Margaret,FREIR,F,1741-03-28,Niel,FREIR,labourer,Jane,HANCOCK,retail manager
Elisabeth,BROOMHEAD,F,1761-12-10,John,BROOMHEAD,coal miner,Janet,GREEN,lab
Anne,BEARDWOOD,F,1745-12-17,Andrew,BEARDWOOD,mason,Jane,DYER,coach trimmer
Jno,DRAPER,M,1744-03-18,William,DRAPER,farmer,Sarah,HOLMAN,baker
Alexander,BEATTIE,M,1749-05-05,James,BEATTIE,labourer,Ilaner,BRENNAN,factory hand
Alexander,COCK,M,1742-05-31,Andrew,COCK,labourer,Charlotte,BAILEY,gardener
Archd,BOND,M,1743-08-22,Alexander,BOND,basket maker,Elizabeth,MCQUADE,tailoress
Alexander,CARMICHAEL,M,1740-05-01,Robert,CARMICHAEL,labourer,Florence,HUNTER,shoemaker
Mary,WOOLLARD,F,1740-01-24,Robert,WOOLLARD,butcher,Elizabeth,HADDIN,domestic servant
David,COLLETT,M,1739-11-30,Hugh,COLLETT,pattern maker,Isabella,NICHOLAS,carter
William,TULLOCK,M,1740-07-30,Will,TULLOCK,machineman railway factory,Elizabeth,BLACKBURN,cartman
Charles,TULLOCK,M,1740-07-30,Will,TULLOCK,machineman railway factory,Elizabeth,BLACKBURN,cartman
Margaret,PASSON,F,1744-02-16,Alexr,PASSON,hosier,Elizabeth,PERRIS,shop assistant
Maggie,JACKMAN,F,1741-10-16,Jas,JACKMAN,coal miner,Mary,STUBBS,shepherd
Margaret,COTTON,F,1746-09-05,Finlay,COTTON,labourer,Margaret,DUFNER,baker
Alexanderina,KERR,F,1745-08-28,James,KERR,army,Alexandra,DENNIS,tiler and plasterer
Charles,TAYLOR,M,1741-02-21,Peter,TAYLOR,butcher,Grace,POLLARD,farmer
David,BENNETT,M,1739-10-15,Patrick,BENNETT,gunner royal artillery,Helen,BROWN,lace buyer (wholesale)
Mary,BACL,F,1746-06-26,George,BACL,farmer,Ann,HODGSON,merchant seaman
Ann,RAMSAY,F,1738-09-25,Alexander,RAMSAY,farmer,Mary,VANCARROW,labourer
Forbes,HOWARD,M,1743-05-06,Charles,HOWARD,husbandman,Helen,HALL,coal miner
Helen,COZENS,F,1740-04-02,Robert,COZENS,clothiers asst,Jane,CALNAN,hind
John,SHARROCK,M,1741-12-03,Walter,SHARROCK,farmer,Margt,SAUNDERS,pitman
Isabella,SHARROCK,F,1741-12-03,Walter,SHARROCK,farmer,Margt,SAUNDERS,pitman
Charles,GRAY,M,1746-07-28,James,GRAY,cordwainer,Elizabeth,WOOD,molecatcher
Thomas,BRYAN,M,1739-09-30,Alexander,BRYAN,blacksmith,Mary,GIBSON,ag lab
Mary,HODGSON,F,1742-07-07,John,HODGSON,ag lab,Jane,HOWLAND,time keeper
David,STRETCH,M,1746-11-28,Willia,STRETCH,shoemaker,Isabella,GEHLE,private soldier
Eva,TOWART,F,1741-07-10,John,TOWART,baker,Georgina,GODSALL,electrical engineer
Sophia,THORNLEY,F,1741-02-07,Charles,THORNLEY,pawnbroker,Katty,BEETHAM,thimble maker
Agnes,DRISCOLL,F,1740-01-30,John,DRISCOLL,labourer,Christina,SMITH,wine cooper
Isabella,SUGDEN,F,1744-03-04,Alexander,SUGDEN,ag lab,Elizabeth,FOWLER,ag lab
Beatrix,WAYMAN,F,1738-05-05,Archibald,WAYMAN,optician,Alice,WOODROW,tailor
Mary,LUM,F,1740-09-14,Andrew,LUM,farmer,Mary,RAY,laboratory assistant
Spearman,WHITTAKER,F,1746-01-16,Robert,WHITTAKER,"factory hand, silk worker",Ann,JONES,currier
Mary,PEFFERIL,F,1742-05-29,William,PEFFERIL,carpenter,Margt,SOMERS,lab
David,WESTLEY,M,1757-06-22,William,WESTLEY,farmer,Ester,GOULDSMITH,coachman
James,BENNETT,M,1746-10-24,O,BENNETT,farmer,E,WHITEHEAD,coachman
James,WYE,M,1750-06-29,John,WYE,coal miner,Annie,ORMROD,farmer
Will,WHYTE,M,1740-02-07,George,WHYTE,grocer,Christina,GOODEY,"sales inspector, beverages"
Peter,BAKER,M,1744-11-15,George,BAKER,cabinet maker,Jane,PALMER,builder
Mary,DAYNES,F,1742-08-01,Alexander,DAYNES,baker,Louisa,HILL,wood turner
Robert,ATKIN,M,1743-09-27,Richard,ATKIN,shipwright,Ann,POULTON,upholsterer
David,BEAMISH,M,1742-02-07,John,BEAMISH,miner,Catherine,SCAUTLEBURG,butcher
Will,HELLIWELL,M,1739-04-04,Robert,HELLIWELL,cordwainer,Mary,OSBORN,gardener
John,DAW,M,1742-09-09,James,DAW,"seaman, royal navy",Amelia,GORDEN,royal marine
Jane,BOWER,F,1742-09-24,Archibald,BOWER,postman,Elisabeth,BOAK,hairdresser
Jane,PARKER,F,1739-09-20,James,PARKER,mariner,Mary,PAINTER,cordwainer
Peter,CORFIELD,M,1742-10-16,James,CORFIELD,cloth weaver,Catherine,BUTCHER,farmer
Elizabeth,BLOWERS,F,1740-03-31,John,BLOWERS,gardener,Mary,TUCK,farm servant
John,TODD,M,1741-03-26,John,TODD,farmer,Mary,BOURNE,school master
Lachlan,LUKYN,M,1744-01-25,Robert,LUKYN,builder,Janet,BAILEY,train driver
George,USHER,M,1751-12-08,Alexander,USHER,engineer,Mary,HARGEST,moulder (iron)
George,USHER,M,1751-12-08,Alexander,USHER,engineer,Mary,HARGEST,moulder (iron)
William,PEERS,M,1749-11-14,Peter,PEERS,watch & clockmaker,Bridgt,WEST,farmer
Christina,LOAKMAN,F,1747-06-20,James,LOAKMAN,stick chopper,Mary,PIESLEY,colliery lab
Charles,PRICE,M,1749-12-04,George,PRICE,wright,Mary,WHEATLANCE,millwright
George,FROST,M,1740-08-01,David,FROST,coachman,Ann,PRESTON,farmer
Jessie,KEEN,F,1739-05-28,John,KEEN,manufacturer of electro plate,Georgina,DYMOND,shipwright
Isabella,TAYLOR,F,1741-09-25,Walter,TAYLOR,missionary,Ann,ROBERTSON,worsted spinner (master)
Jane,COLLENCE,F,1749-12-17,William,COLLENCE,bailiff,Lucy,HARDMAN,mercer and draper
Margret,KNOX,F,1740-07-30,Robert,KNOX,millwright,Janet,CORDEN,textile worker
James,STONER,M,1739-06-29,Wm,STONER,confectioner,Ann,HILL,servant
Jane,STRANGE,F,1741-04-16,William,STRANGE,labourer,Margaret,MCDOUGALL,brewer
Alexr,CLUBB,M,1746-05-31,John,CLUBB,labourer,Janet,MATTHEWS,teacher
David,WEAVER,M,1743-11-12,William,WEAVER,butcher,Margaret,LEVIN,postmaster
Mary,DEVEAN,F,1741-10-07,Alexander,DEVEAN,table knife cutler,Mary,GREEN,cigar maker
Ann,CASLAS,F,1743-11-22,John,CASLAS,dairyman/milkman,Margt,SHORE,butcher
John,JONES,M,1744-10-17,Henry,JONES,needle maker,Margaret,ELLIS,cashier
Catherine,GORDON,F,1743-10-23,Alexander,GORDON,farmer,Betsy,DE VAUGENHINE,ag lab
Janet,DUNLOP,F,1743-10-16,John,DUNLOP,farmer,Jane,CARTER,wood turner
James,SINCLAIR,M,1744-05-07,Robert,SINCLAIR,ag lab,Jane,STAPLE,"machinist, metal box factory"
Jessie,BROADBENT,F,1740-01-02,James,BROADBENT,gardener,Mary,SCOTT,housemaid
John,GOOCH,M,1742-01-25,George,GOOCH,tailor,Ann,HAMBLETON,electro plater
John,METCALF,M,1742-09-04,William,METCALF,upholsterer,Margaret,VANCE,leather dresser
Helen,TURNBULL,F,1742-03-21,Kettie,TURNBULL,circular saw assembler,Christina,GILBY,woollen mill pattern weaver
Margaret,MOORE,F,1740-01-18,Austine,MOORE,innkeeper,Jane,PARKER,railway inspector
Roderick,RINGROSE,M,1741-04-13,Duncan,RINGROSE,charwoman,Isabella,CRAWFORD,labourer
Patrick,FORSTER,M,1747-05-31,William,FORSTER,journalist,Chrien,BENTLEY,cold steel roller
Archibald,WILLIAMS,M,1741-10-18,James,WILLIAMS,ag lab,Catherine,PRATT,tenant farmer
Margret,WALL,F,1741-06-09,James,WALL,waitress,Janet,HAWKSWORTH,school master
Alexander,WAITE,M,1742-04-07,George,WAITE,cotton weaver,Maggie,OTTER,housekeeper
Helen,DAVIS,F,1740-08-24,William,DAVIS,gilder,Mary,WILKINS,brickmaker
Alexander,CROSS,M,1747-04-17,Andrew,CROSS,policeman,Jessie,SWANN,ladies shoemaker
William,LATUS,M,1741-05-12,Angus,LATUS,nailer,Jane,CLAYSON,teacher
Agnes,MADDOCKS,F,1741-04-10,William,MADDOCKS,schoolmaster,Ellen,COOPER,farmer
Robert,TICE,M,1745-04-05,Alexander,TICE,blacksmith,Maggie,MORGAN,maid
Mary,CROATHER,F,1742-08-31,William,CROATHER,farmer,Margret,SHARMAN,butcher
Martha,LAW,F,1743-10-04,William,LAW,grocer's assistant,Barbara,MEWES,police constable
Hugh,SPREECHLY,M,1741-11-01,John,SPREECHLY,labourer,Mary,THOMSON,farmer
Clementina,ROBERTSON,F,1741-05-06,Patrick,ROBERTSON,publican,Mary,PRICE,grocer
William,WHITNEY,M,1741-05-20,Will,WHITNEY,"i.c dept, mill",Mary,HOPE,farmer
Margaret,WITT,F,1741-06-19,John,WITT,personal servant,Catherine,CEENEY,farmer
James,REESE,M,1741-05-02,Willi,REESE,"clerk, cunard white star",Mary,HOLMES,engineer lieutenant
Edith,ROBERTS,F,1750-08-15,John,ROBERTS,wood engraver,Helen,SOLOMON,grocer
Jane,SAVAGE,F,1749-09-17,Lewis,SAVAGE,bricklayer,Margaret,DAWSON,cabinet maker
Janet,NELSON,F,1740-08-15,Jas,NELSON,carpenter,Isabella,CUNNINGHAM,nurse
Thomas,YULE,M,1743-05-29,Richard,YULE,farm servant,Jane,LAURIE,baker
David,GLUE,M,1742-11-08,Alexander,GLUE,farmer,Christiana,GOODWIN,painter
Elizabeth,BRIGGS,F,1743-10-14,William,BRIGGS,cabinet maker,Agness,BAILEY,ag lab
Betsy,TURNER,F,1740-01-18,William,TURNER,farmer,Rebecca,FEE,silk worker
Elsie,BAKER,F,1745-11-04,David,BAKER,brakesman (railway),Isabella,CRABB,police
Jane,RENNIE,F,1742-01-02,John,RENNIE,labourer,Mary,MCCOUVILLE,shop assistant
Corneilus,DEATH,M,1740-05-05,James,DEATH,politician,Margaret,BERRY,pharmacist
Mary,AMLOW,F,1746-02-12,Alexander,AMLOW,skinner,Mary,GRANT,excavator
Rosanna,GUTHRIE,F,1741-10-05,John,GUTHRIE,cotton merchant,Mary,JOHNSON,butcher
Wm,MORRISS,M,1741-02-26,William,MORRISS,gardener,Jessie,EARLE,wheelwright
Archibald,RICHARDS,M,1749-05-10,Wm,RICHARDS,joiner,Mary,NUNN,gardener
Catherine,MILNE,F,1744-04-18,Robert,MILNE,mackintosh manufacturer,Johan,SMITH,farmer
George,HOLMES,M,1745-07-06,Alexr,HOLMES,tailor,Georgina,BASTEN,baker and confectioner
Donald,ARNOLD,M,1745-09-16,Willm,ARNOLD,ag lab,Mary,BAILEY,joiner
Henry,ARNOLD,M,1745-09-16,Willm,ARNOLD,ag lab,Mary,BAILEY,joiner
Mary,HEAVANS,F,1740-12-25,James,HEAVANS,baker & confectioner,Mary,JONES,butcher
Murial,ROBERTSON,F,1744-07-05,George,ROBERTSON,boatman,Flora,BRITTON,iron moulder
Elizabeth,LITTLEJOHN,F,1743-05-15,Alex,LITTLEJOHN,coach joiner,Marget,BRIDLE,engineer's fitter
Lewis,GRIERSON,M,1740-10-07,James,GRIERSON,labourer,Isabella,LOVELL,actor
