rec-id,FirstName,LastName,MotherFirstName,FatherLastName,DateofBirth,FatherFirstName,FatherOccupation,MotherLastName,Gender,MotherOccupation
rec-2494-org,Margaret,HEMMING,Jane,HEMMING,1760-08-14,William,tallow chandler,SWALLAND,F,sc & t- gpo
rec-2495-dup-0,Archt,BULCOCK,Margaret,BULCOCK,1757-12-15,Joseph,coal miner,COUSINS,M,reporter
rec-2496-org,Janet,WHITE,Jane,WHITE,1752-10-07,Aaron,labourer,MACKAY,F,carver
rec-2497-dup-0,Margraet,WINN,Margaret,WINN,1755-05-18,Robert,engine driver,HORTON,F,cordwainer
rec-2498-org,Margaret,CHAPMAN,Mary,CHAPMAN,1756-12-29,Robert,farmer,ALDERSON,F,jeweller
rec-2499-org,Janet,HARGRAVE,Jane,HARGRAVE,1753-11-25,John,ships painter,BROWN,F,labourer
rec-25-org,Alexander,GRUB,Eliza,GRUB,1725-05-11,Alexander,tailoress,WATERS,M,domestic servant
rec-250-org,Isabella,FORBES,Elizabeth,FORBES,1737-08-21,Hay,sawyer,MACLEOD,F,farmer
rec-2500-dup-0,Caterine,DARBY,Mary,DARBY,1752-07-21,Archibald,teacher- primary school,REID,F,hosier
rec-2501-dup-0,Annie,BROhKER,Nancy,BROOKER,1752-12-28,Ogston,collier,MCNEIL,F,cabinet maker
rec-2502-dup-0,Jon,COLE,Ellanor,COLE,1761-11-10,Alexander,ships captain,PEARCE,M,painter & decorator
rec-2503-org,Charles,BEADDOCK,Marion,BEADDOCK,1755-10-14,George,carpenter,CROSS,M,lab
rec-2504-org,James,WHITE,Margaret,WHITE,1754-09-23,Henry,tailor,BURGESS,M,lab
rec-2505-org,John,CAMPBELL,Marion,CAMPBELL,1754-04-18,James,brewery clerk,NEWMAN,M,labourer
rec-2506-dup-0,Jamxs,GRIBBELL,Joanna,GRIBBELL,1758-08-10,Robert,tea packer,HARRIS,M,governess
rec-2507-org,Margaret,WIGGAR,Mary,WIGGAR,1757-12-13,Kennedy,farmer,HOPKINS,F,plasterer
rec-2508-org,Isabella,BROWN,Agnes,BROWN,1757-12-15,Gilbert,lab,TURNER,F,butcher
rec-2509-dup-0,John,WILON,Christina,WILSON,1756-07-17,James,lab,BAIN,M,[railway] engineer
rec-251-org,James,MCEWAN,Helen,MCEWAN,1742-10-04,James,draper,CONSEY,M,machinist
rec-2510-dup-0,Jonn,COOPER,Jemima,COOPER,1755-11-15,James,weaver,EVANS,M,chaplain to the forces
rec-2511-org,Edith,HINES,Elizabeth,HINES,1757-04-26,John,carpenter,JUETT,F,iron moulder
rec-2512-dup-0,Cathetine,PLOWRIGHT,Ann,PLOWRIGHT,1754-10-16,Dugald,farmer,HALL,F,labourer
rec-2513-org,Mary,HOLLINSWORTH,Catherine,HOLLINSWORTH,1756-08-11,Thomas,spinner,STARK,F,miller
rec-2514-dup-0,Margqret,HOLMES,Elizabeth,HOLMES,1754-05-25,George,coal merchant,ARMSTRONG,F,cotton mill worker
rec-2515-org,Agnes,MCROBERTS,Jessie,MCROBERTS,1756-09-17,Andrew,soldier,EVAN,F,soldier (proffesional)
rec-2516-org,Margaret,ATTRIDE,Mary,ATTRIDE,1757-01-24,Alexander,painter,YOUNG,F,inn keeper
rec-2517-dup-0,Mary,MORTuON,Mary,MORTON,1751-10-05,James,cutler,GREGORY,F,ag lab
rec-2518-dup-0,Margared,PARRY,Vera,PARRY,1757-05-10,Alexander,farming,DAVIES,F,farmer
rec-2519-org,Robert,KINGSTON,Jessie,KINGSTON,1755-12-03,David,butcher,BROWN,M,labourer
rec-252-org,Isabella,S,Margaret,S,1733-05-23,Herman,mariner,WHEELER,F,silk weaver
rec-2520-org,Charlotte,BRIGGS,Selenia,BRIGGS,1758-02-25,David,butcher,BUNYAN,F,coal miner
rec-2521-org,Peter,BEAUMONTH,Mary,BEAUMONTH,1752-04-26,Matthew,carpenter,MATHER,M,railway stoker
rec-2522-dup-0,Helen,KEMPSTEqR,Bethia,KEMPSTER,1757-05-14,Donald,labourer,NICHOLLS,F,grocers assistant
rec-2523-dup-0,Thomaz,SKELDON,Elizabeth,SKELDON,1757-03-16,James,ag lab,JEPSON,M,domestic servant
rec-2524-org,Johan,CANHAM,Hannah,CANHAM,1755-01-03,Robert,foreman,BURTON,F,timber dealer
rec-2525-dup-0,Jon,THOMAS,Susan,THOMAS,1754-12-31,William,gardener,BEGG,M,servant
rec-2526-dup-0,Margaret,COOPRE,Marion,COOPER,1755-10-28,Thos,husbandman,RICHARDS,F,nurseryman
rec-2527-org,James,FRAZER,Agnes,FRAZER,1758-11-07,Willia,merchants clerk,ARMSTRONG,M,tallow chandler
rec-2528-dup-0,Jane,SLIAR,Elisabeth,SLAIR,1755-10-12,Angus,baker,COLLINS,F,publican
rec-2529-dup-0,Elizabxeth,JOBLING,Margaret,JOBLING,1759-05-25,David,blacksmith and whitesmith,BELLERBY,F,mould fitter
rec-253-org,William,HARDIE,Marion,HARDIE,1729-12-14,William,cigarette maker,PACEY,M,coal miner
rec-2530-org,John,CLAXTON,Martha,CLAXTON,1756-01-26,Alexander,civil servant,HEATH,M,cooper
rec-2531-org,Robert,CARR,Mary,CARR,1758-11-13,James,market gardener,RATCLIFF,M,domestic gardener
rec-2532-dup-0,Isabell,MCTAVISH,Marion,MCTAVISH,1769-08-08,Alex,tailor,KINLEYSIDES,F,labourer
rec-2533-org,Rachel,HIGGENS,Mary,HIGGENS,1758-10-29,Andrew,professional cook,REEDE,F,carpenter
rec-2534-org,Jane,SPILSBURY,Grace,SPILSBURY,1758-05-29,William,mason,LAIDOR,F,husbandman
rec-2535-org,Jane,EDWARDSON,Tryphena,EDWARDSON,1762-10-06,George,stone cutter,BOTTING,F,mason
rec-2536-org,Alex,LONG,Christine,LONG,1755-08-16,James,clerk,TAYLOR,M,teacher
rec-2537-org,Jane,MORGAN,Lillie,MORGAN,1754-10-31,Robert,housekeeper,PIERPOINT,F,farmer
rec-2538-org,Edw,GOUGH,Elizabeth,GOUGH,1755-04-12,John,labourer,REID,M,brewers labourer
rec-2539-org,Jessie,MELLIS,Margaret,MELLIS,1757-04-25,George,general practitioner,MCOLM,F,farm lab
rec-254-dup-0,Christina,WILELR,Mary,WILLER,1730-04-18,Thomas,schoolmaster,MUNRO,F,stonemason
rec-2540-org,William,BURTON,Hannah,BURTON,1758-06-20,Thomas,weaver,CHINCHEN,M,mariner
rec-2541-org,Agnes,MARKS,Agnes,MARKS,1757-01-07,David,labourer,DOWING,F,dock labourer
rec-2542-org,Elizabeth,HODKINSON,Annie,HODKINSON,1756-07-05,Robt,delver,HOOPER,F,labourer
rec-2543-org,Catherine,SCHOFIELD,Alice,SCHOFIELD,1763-01-08,David,servant,ASNIP,F,glass cutter
rec-2544-dup-0,Marian,MCGRLIEY,Elizabeth,MCGRILEY,1753-12-12,Alexander,writer,LATTIMORE,F,labourer
rec-2545-dup-0,Andre,ORTON,Catherine,ORTON,1757-11-20,Thomas,servant,MORRIS,M,bricklayer
rec-2546-org,Helen,STEAD,Margaret,STEAD,1758-08-06,Robert,stone mason,KING,F,author
rec-2547-org,Barbara,EVANS,Jane,EVANS,1762-02-13,Neal,lab,ELLIP,F,rigger
rec-2548-org,John,WEBBER,Agnes,WEBBER,1757-07-26,Wm,army officer- major,FELGATE,M,ag lab
rec-2549-org,Ann,BODHAM,Elizabeth,BODHAM,1761-08-20,Robert,coachman,FORBES,F,sorting clerk and telegraphist (post office)
rec-255-dup-0,William,HOLYE,Lilias,HOYLE,1731-03-21,David,latch maker,GRABHAM,M,soldier
rec-2550-dup-0,Geo5ge,MYRING,Bella,MYRING,1762-09-15,Willi,primary teacher,MORGAN,M,carrier
rec-2551-org,Archibald,SCLANDERS,Elizabeth,SCLANDERS,1758-03-25,Allan,fisherman,MCPHERSON,M,milkman
rec-2552-org,David,JOHNSON,Isabella,JOHNSON,1760-11-07,John,fitter,LOMAS,M,railway porter
rec-2553-org,Mary,FOORD,Lillias,FOORD,1757-07-21,Robert,cotton reeler,BROOKES,F,tailor
rec-2554-org,Mary,PESTER,Jessie,PESTER,1754-03-27,Duncan,catering manager,MCKENZIE,F,stonemason
rec-2555-dup-0,Maggkie,LISTER,Agnes,LISTER,1756-11-08,William,stonemason,BISHOP,F,labourer
rec-2556-org,William,FORREST,Chirsty,FORREST,1755-03-24,Joseph,assisting on father's farm,GILCHRIST,M,labourer
rec-2557-org,Mary,CHAPMAN,Jane,CHAPMAN,1756-08-15,Adam,tin stripper,DYER,F,domestic servant
rec-2558-org,William,HARTSHORN,Mary,HARTSHORN,1754-04-11,Robert,miner,REID,M,railway porter
rec-2559-org,Ann,BUTCHER,Margaret,BUTCHER,1754-07-24,Stuart,private in royal marines,KENT,F,insurance agent
rec-256-dup-0,Jane,JOHNSTaON,Annie,JOHNSTON,1730-01-04,James,school master,NOTTINGHAM,F,lab
rec-2560-org,Robert,JONES,Isabella,JONES,1755-01-08,Andrew,weaver,DAVIS,M,gardener
rec-2561-org,Ann,MCLEOD,Robina,MCLEOD,1755-06-11,Michael,coal miner,STOBA,F,captain r a
rec-2562-org,Margaret,GREEN,Catherine,GREEN,1759-11-20,William,childrens milliner,SMITH,F,joiner
rec-2563-org,John,HAND,Rebecca,HAND,1764-04-11,Leonard,coal miner,WYCH,M,coach builder
rec-2564-dup-0,Joh,LONG,Christina,LONG,1758-06-06,Edward,general labourer,SHEPHERD,M,servant
rec-2565-org,Lily,STEVENSON,Ellen,STEVENSON,1756-03-02,Alexander,coachman,BEADDOCK,F,bricklayer
rec-2566-org,John,JAMES,Isabella,JAMES,1755-05-11,John,railway pointsman,JENKINSON,M,shipwright
rec-2567-org,James,BUTLER,Margaret,BUTLER,1755-06-11,Thomas,shipwright,HEDGELAND,M,labourer
rec-2568-org,Rebecca,HASKER,Agnes,HASKER,1756-02-21,John,manufacturing jeweller,BIRD,F,plasterer
rec-2569-org,Mary,HASKER,Agnes,HASKER,1756-02-21,John,manufacturing jeweller,BIRD,F,plasterer
rec-257-dup-0,Helen,CLA,Catherine,CLAY,1734-07-29,Thomas,canteen hand,SHARLAND,F,outfitter
rec-2570-org,Alexander,REDFERN,Mary,REDFERN,1753-11-29,David,school teacher,TONKIR,M,domestic servant
rec-2571-dup-0,Davic,WAY,Janet,WAY,1754-07-17,James,farmer,RAWSON,M,builder
rec-2572-dup-0,Janed,RADCLIFFE,Margaret,RADCLIFFE,1759-07-08,Murdo,fisherman,NICHOLSON,F,coachman
rec-2573-dup-0,Heeln,BROWN,Agnes,BROWN,1758-01-11,John,licensed victualler,OLDHAM,F,army service corp- sergeant
rec-2574-org,Margaret,MACDONALD,Jeanie,MACDONALD,1756-02-04,George,domestic servant,COOMBE,F,carpenter
rec-2575-org,Richard,HEGGADON,Magdalene,HEGGADON,1754-07-15,John,packer,MYERS,M,carpenter
rec-2576-org,John,SEGAR,Mary,SEGAR,1755-10-07,Moncrieff,plumber,FAIRS,M,labourer
rec-2577-org,Margaret,BEATTIE,Emily,BEATTIE,1761-03-30,John,mercantile secretary,PEARSE,F,silk throwster
rec-2578-org,Helen,PENNYFATHER,Maria,PENNYFATHER,1756-03-04,Angus,baker,GRANGER,F,farmer
rec-2579-org,David,MANSON,Mary,MANSON,1757-11-16,John,lace maker,DALE,M,post office sorting clerk
rec-258-org,Jessie,EVAN,Margaret,EVAN,1730-05-18,John,army,BASKERVILLE,F,labourer
rec-2580-dup-0,Robert,BURGESi,Jane,BURGESS,1757-03-22,Lewis,labourer,CRAIG,M,cable vulcaniser
rec-2581-org,Euphemia,WEST,Isabella,WEST,1753-11-29,David,farmer's daughter,HILLS,F,corn merchant
rec-2582-org,William,RAY,Ann,RAY,1761-06-28,Edward,farmer,FLANAGAN,M,grocer's apprentice
rec-2583-org,Walter,EDWARDS,Mary,EDWARDS,1758-10-10,James,dental surgeon,BAND,M,labourer
rec-2584-org,Jessie,PRICE,Agnes,PRICE,1758-04-06,Donald,lamprey potter,AITKEN,F,dress maker
rec-2585-org,Flora,BARRETT,Ann,BARRETT,1758-12-15,James,farm worker,LEEDS,F,bricklayer
rec-2586-dup-0,Jogn,OAKLEY,Robina,OAKLEY,1769-04-06,David,housebuilder,STANLEY,M,schoolmistress
rec-2587-org,Willi,HARRIS,Mary,HARRIS,1756-04-09,James,school teacher,HOSKIN,M,timber measurer
rec-2588-org,James,SMITH,Margaret,SMITH,1755-06-20,John,fishmonger,SIMMONS,M,insurance agent
rec-2589-dup-0,Gsace,CHAMBERS,Elizabeth,CHAMBERS,1754-06-09,Robert,butcher,ANGUS,F,research scientist
rec-259-dup-0,Andurew,MCPHERSON,Christian,MCPHERSON,1729-11-20,James,shoemaker,BEECH,M,fitter
rec-2590-dup-0,J9hn,CHANDLER,Agnes,CHANDLER,1756-12-12,Robert,iron bedstead moulder,CONNALLY,M,thatcher
rec-2591-dup-0,Louija,HUMPHREY,Jessie,HUMPHREY,1757-01-27,James,farmer,SCHOTHAM,F,gardener
rec-2592-org,Fanny,BILL,Elizabeth,BILL,1755-06-04,John,major- royal artillery,SNATH,F,royal army service corp
rec-2593-org,Elizabeth,WAUD,Annie,WAUD,1760-01-10,Kenneth,joiner,THOMPSON,F,ag lab
rec-2594-org,Mary,SMITH,Helen,SMITH,1752-07-19,Henry,merchant tailor,HERBERT,F,ironmonger
rec-2595-org,Archd,DEBENHAM,Ann,DEBENHAM,1754-09-26,Hamilton,shoe maker,N K,M,grocer
rec-2596-org,John,MEADOWCROFT,Mary,MEADOWCROFT,1757-02-13,Robert,coal miner,HOLMS,M,groom
rec-2597-org,James,CROOKS,Janet,CROOKS,1763-09-12,Duncan,crane driver,SWATMAN,M,labourer
rec-2598-dup-0,Huk,FISHER,Elizabeth,FISHER,1757-08-05,John,soldier,CLARKE,M,ag lab
rec-2599-org,Jane,DAVIS,Elisabeth,DAVIS,1754-06-09,David,waterman,HANCOCK,F,master druggist chemist
rec-26-org,Mary,SMITH,Christina,SMITH,1719-01-21,Margaret,newsagent,HASKELL,F,spring knife cutler
rec-260-org,Susan,REID,Isabella,REID,1735-12-17,Alexander,gentlemans gardener,REDFERN,F,coachman
rec-2600-org,John,GIGGONS,Ann,GIGGONS,1755-04-04,James,cotton worker,HENDON,M,carpenter
rec-2601-org,Christian,SMITH,Ellen,SMITH,1756-02-27,William,master mariner,CAULEY,F,grocer
rec-2602-org,Thos,LYTHE,Margaret,LYTHE,1760-11-20,Thomas,coal merchant,PLANT,M,shoemaker
rec-2603-org,Margaret,FISH,Charlote,FISH,1755-06-22,James,cotton yarn winder,DEANS,F,shoe maker
rec-2604-org,Margaret,FISH,Charlote,FISH,1755-06-22,James,cotton yarn winder,DEANS,F,shoe maker
rec-2605-org,Thomas,AINSLEY,Catherine,AINSLEY,1755-04-15,Jno,mason,HORNE,M,butcher
rec-2606-dup-0,Eliz,BOE,Sophia,BONE,1759-02-22,Thomas,bleacher,WARNER,F,bricklayer
rec-2607-org,Agnes,SHEPPARD,Catherine,SHEPPARD,1756-05-10,William,shop assistant,GREENFIELD,F,lab
rec-2608-dup-0,Atam,NOBLES,Georgina,NOBLES,1755-03-01,Will,presbyterian minister,HEAP,M,bank manager
rec-2609-org,James,FOX,Elspet,FOX,1755-09-26,William,collier,MARTA,M,mariner
rec-261-org,John,TURTON,Ann,TURTON,1736-11-26,Patrick,draper,SUTTILE,M,labourer
rec-2610-org,Annie,SYMS,Elizabeth,SYMS,1757-12-01,William,servant,BENNETT,F,iron turner
rec-2611-org,John,LEGGETT,Jane,LEGGETT,1754-08-19,Charles,tailor & draper,ILLINGWORTH,M,servant
rec-2612-org,Wilhilmina,TURNER,Catherine,TURNER,1757-11-23,John,platelayer,STYLES,F,builder
rec-2613-dup-0,William,LONSDAL,Jane,LONSDALE,1759-01-30,Thomas,site foreman,LLOYD,M,boilermaker
rec-2614-org,Elizabeth,BEASLEY,Maggie,BEASLEY,1759-11-22,James,master tailor military,EDWARDS,F,shipwright
rec-2615-org,Margaret,COOPER,Agnes,COOPER,1761-01-07,John,accountant,BRIDGES,F,housekeeper
rec-2616-dup-0,Jon,BOOSY,Elizabeth,BOOSY,1758-01-27,Alexander,foreman of wholesale stationer,HARRIS,M,farmer
rec-2617-org,Wilhelimina,PARPOINS,May,PARPOINS,1754-09-20,Charles,cartman,TOMS,F,weaver
rec-2618-org,Mary,HYND,Jane,HYND,1759-07-24,John,shoe pressman,PAGE,F,baker
rec-2619-org,Maggie,MANSON,Jeanie,MANSON,1755-04-15,Robert,watch maker,BRYAN,F,labourer
rec-262-org,Grace,WEBBER,Margt,WEBBER,1732-10-05,John,pig dealer,SCOTT,F,barman
rec-2620-org,Ann,HUNTON,Mary,HUNTON,1754-05-19,Peter,red cross nurse,MCMANARRA,F,coal miner
rec-2621-org,Jean,BEATTIE,Jessie,BEATTIE,1757-01-12,John,sewing machine factory worker,GILMOUR,F,master shoemaker
rec-2622-dup-0,Helen,WALKR,Euphemia,WALKER,1755-01-15,James,labourer,TAIT,F,lab
rec-2623-org,Mary,ADAMS,Helen,ADAMS,1760-01-27,George,labourer,ARTHUR,F,mariner
rec-2624-org,Agnes,WOODCOCK,Wilhelmina,WOODCOCK,1755-05-21,Thomas,brewer,BOWERS,F,farmer
rec-2625-org,Thomas,HICK,Jane,HICK,1754-05-31,Alexander,turner,MELLOR,M,yeoman
rec-2626-org,Alexander,FOSTER,Mary,FOSTER,1760-02-05,Hugh,proprietor of sugar estate,SMITH,M,caretaker- town hall
rec-2627-org,Ann,SHADRACK,Eliza,SHADRACK,1755-02-25,Paul,carver,GOTSON,F,school master
rec-2628-org,Robert,BAGGOTT,Thomasina,BAGGOTT,1753-02-14,Charles,engineer- woolen mill,GOODING,M,postman
rec-2629-org,James,MUIR,Agness,MUIR,1755-08-04,Daniel,fruit farmer,GOHIES,M,currier
rec-263-org,John,DODD,Margaret,DODD,1732-11-07,Hugh,cooper,AUDSLEY,M,dressmaker
rec-2630-org,Robert,JONES,Catherine,JONES,1761-05-17,Archd,farm hand,DEARNE,M,forestry sawyer
rec-2631-dup-0,Mari0n,BROWN,Ann,BROWN,1753-02-28,William,salesman to calico printer,WEBBER,F,carpenter
rec-2632-dup-0,Johb,SPARK,Janet,SPARK,1757-01-08,Robert,glover,GORDON,M,blacksmith
rec-2633-org,Margaret,GRAY,Jane,GRAY,1764-08-13,Willia,farmer,NEWSON,F,farmer
rec-2634-org,Alexander,POOLE,Christina,POOLE,1759-01-14,James,carpenter,BEVIS,M,engineer
rec-2635-org,Margaret,WHITE,Margaret,WHITE,1756-08-22,Andrew,engine driver,HARRISON,F,shopkeeper
rec-2636-dup-0,Johana,COULES,Maryu,COULES,1758-05-23,Willia,boilermaker,BEARDHALL,F,gardener
rec-2637-org,John,EVANS,Christina,EVANS,1755-03-09,John,sawyer,LANGLEY,M,mason
rec-2638-dup-0,An,HENDERSON,Margaret,HENDERSON,1755-04-17,Robert,shop assistant (fish & chips),STEANE,F,farmer
rec-2639-org,Louis,FORBES,Margret,FORBES,1756-06-27,Willi,seaman,HOWARD,M,farmer
rec-264-org,William,YOUNG,Euphemia,YOUNG,1730-04-22,Thomas,builder & contractor,RAE,M,carpenter
rec-2640-org,Alexander,MEADOWCROFT,Janet,MEADOWCROFT,1754-10-31,Jonathan,sailor,COOPER,M,labourer
rec-2641-org,Cirsty,SCLANDERS,Catherine,SCLANDERS,1753-12-31,Andw,proprietor of house and land,WOODHALF,F,farmer
rec-2642-org,Martha,RADLEY,Margaret,RADLEY,1754-08-09,Peter,master druggist chemist,KNIGHT,F,plumber
rec-2643-org,Agnes,CHAN,Maggie,CHAN,1755-12-08,Henry,weaver,NORTH,F,lab
rec-2644-org,Ann,MUNRO,Margaret,MUNRO,1755-07-25,Robert,porter,ROBERTS,F,railway worker
rec-2645-org,William,CHESHIRE,Isabella,CHESHIRE,1757-03-19,Christopher,joiner,CRANE,M,builder
rec-2646-org,John,MUNRO,Joan,MUNRO,1763-05-23,William,carpenter,STAPELTON,M,porter
rec-2647-dup-0,Williamian,WILLIAMS,Jessie,WILLIAMS,1754-08-06,Alex,lace maker,WOLCOFF,F,butcher
rec-2648-dup-0,Jane,WILSL,Mary,WILLS,1755-12-23,Geo,butcher,SYRETT,F,innkeeper
rec-2649-org,Thomas,RYAN,Margaret,RYAN,1762-08-03,Archibald,cloth fuller,STEWART,M,coal tip labourer
rec-265-org,Mary,TUNICLIFFE,Jane,TUNICLIFFE,1732-06-28,Robert,transport worker,ASHLEY,F,mercer
rec-2650-org,Elizabeth,PERKINS,Mary,PERKINS,1759-05-21,Willia,ag lab,SYMMONS,F,surgeons assistant
rec-2651-dup-0,Matgt,BLACK,Jean,BLACK,1754-10-06,John,accountant,BLACKBURN,F,school mistress
rec-2652-dup-0,Helen,HABGOmOD,Jane,HABGOOD,1759-03-31,William,jp,WALKER,F,labourer
rec-2653-dup-0,Kaye,HARDING,Ann,HARDING,1763-04-22,George,mechanic,WILES,F,shepherd
rec-2654-org,John,BISHOP,Betsy,BISHOP,1758-02-22,David,blacksmith,HILL,M,solicitor
rec-2655-dup-0,Charlws,MCKAY,Mary,MCKAY,1755-01-23,Richard,boilermaker,MILLHOUSE,M,turner
rec-2656-dup-0,Margaret,HObGH,Jane,HOUGH,1756-01-31,Peter,gardener,WOOD,F,pawn broker
rec-2657-org,James,COX,Margaret,COX,1757-10-27,John,publican,RAE,M,wheelwright
rec-2658-org,William,KENDRICK,Mary,KENDRICK,1757-01-16,Willia,painter,MEAKIN,M,domestic servant
rec-2659-dup-0,Elizaberh,PIPER,Mary,PIPER,1755-09-10,Thomas,decorator,MORRIS,F,public house worker
rec-266-org,William,PARKER,Maggie,PARKER,1739-05-30,Peter,labourer,SIMMONS,M,cabinet maker
rec-2660-org,James,MARTIN,Isabella,MARTIN,1754-08-31,James,coloured papermaker,FEATON,M,edge tool maker
rec-2661-org,Catherine,MORTON,Mary,MORTON,1755-07-25,James,cutler,GREGORY,F,ag lab
rec-2662-org,Thomas,MORTON,Mary,MORTON,1755-07-25,James,cutler,GREGORY,M,ag lab
rec-2663-org,Helen,RAND,Jane,RAND,1756-05-19,James,labourer,DARLY,F,farmer
rec-2664-org,Charles,KINOCK,Isabella,KINOCK,1768-08-05,William,charwoman,HARVIE,M,stonemason
rec-2665-org,Donald,OATES,Janet,OATES,1756-07-27,William,food manufacturer,HARRISON,M,miner
rec-2666-org,Willi,CROSS,Margaret,CROSS,1756-03-01,Thomas,civil engineer,BERRY,M,foreman lithographic artist
rec-2667-org,James,WILLS,Isabella,WILLS,1758-04-14,William,farmer,DOYLE,M,servant
rec-2668-org,James,RUSSELL,Annie,RUSSELL,1757-08-11,Hugh,aircraftsman,STRETTON,M,painter
rec-2669-org,Donald,NEATHWAY,Mary,NEATHWAY,1760-06-10,David,blacksmith,STARR,M,surveyor
rec-267-dup-0,Elzia,GRISI,Margaret,GRISI,1731-02-04,John,lab,JOHN,F,weaver
rec-2670-dup-0,James,BARNADR,Elizabeth,BARNARD,1770-09-22,John,quantity surveyor,LEGGETT,M,cordwainer
rec-2671-org,Sarah,BROTHERTON,Ann,BROTHERTON,1757-11-20,Daniel,labourer,WHITE,F,labourer
rec-2672-org,John,HAIR,Margaret,HAIR,1756-05-08,George,sawyer,GILL,M,master mariner
rec-2673-org,Ethel,BELL,Rosanah,BELL,1760-03-09,Peter,dressmaker,FINNEY,F,office clerk
rec-2674-org,Rachel,DAVISON,Mary,DAVISON,1759-02-24,John,labourer,THORNHILL,F,master mariner
rec-2675-org,Maggie,EMPTY,Elizabeth,EMPTY,1760-11-08,William,potter,SINGER,F,master butcher
rec-2676-org,Elizabeth,PYE,Sarah,PYE,1760-11-15,James,factory worker,HANTON,F,baker
rec-2677-org,James,IGHT,Isabella,IGHT,1755-07-06,William,mechanic,GATE,M,coal miner
rec-2678-org,Allan,LEE,Janet,LEE,1762-12-07,James,puddler (steelworks),JONES,M,labourer
rec-2679-dup-0,Elizbaeth,WILSON,Ann,WILSON,1764-11-14,John,writing clerk (hosiery manufacturers),HABGOOD,F,general lab
rec-268-dup-0,Anniex,PIRLANE,Jane,PIRLANE,1732-02-17,George,mineral water maker,MORRIS,F,police constable
rec-2680-org,Donald,DOWING,Elis,DOWING,1754-11-17,Samuel,labourer,SMITH,M,merchant
rec-2681-dup-0,Jame,HARDY,Annie,HARDY,1758-01-06,Will,spinner,PHIPPEN,M,navel officer
rec-2682-org,John,SIMMONDS,Elizabeth,SIMMONDS,1759-06-07,John,farm lab,DRIVER,M,blacksmith
rec-2683-org,Rebeca,WHITTLE,Catherine,WHITTLE,1756-10-14,Alex,milliner,SLATTER,F,mason
rec-2684-org,Catherine,WINN,Elizabeth,WINN,1764-05-10,James,shopkeeper,MARSDEN,F,teacher
rec-2685-org,John,WILKES,Ann,WILKES,1757-06-20,Alexander,dressmaker,HUTCHINSON,M,landowner
rec-2686-org,Norman,CARTER,Jane,CARTER,1756-08-04,James,stone cutter,DRYDEN,M,shoemaker
rec-2687-dup-0,John,HUGHE,Agnes,HUGHES,1754-12-15,Thos,marshman,JOHNSTON,M,colliery lamp cleaner
rec-2688-org,Mary,THREADGOLD,Maggie,THREADGOLD,1757-03-25,Peter,lab,CURMICK,F,farmer's daughter
rec-2689-org,Kate,DEPLEDGE,Bessie,DEPLEDGE,1761-09-22,James,pianist & piano teacher,WOOD,F,domestic servant
rec-269-org,Arthur,LEAVENT,Elizabeth,LEAVENT,1733-11-26,John,farmer,YOUNG,M,stone mason
rec-2690-org,Marrion,WELCH,Margaret,WELCH,1762-11-01,Alexander,bailiff,HARRIS,F,gardener
rec-2691-dup-0,Isaeblla,ROWLINGTON,Jane,ROWLINGTON,1756-01-12,Alexander,labourer,THOMPSON,F,cordwainer
rec-2692-org,James,YOUNG,Lillias,YOUNG,1756-09-28,Robert,drayman,NIGHTINGALE,M,gardener
rec-2693-org,William,MILLS,Jane,MILLS,1755-11-14,Matthew,grocer,WATERMAN,M,mariner
rec-2694-dup-0,Barpara,FULLER,Elizabeth,FULLER,1755-09-30,Thomas,coal miner,WEBB,F,surgeon
rec-2695-org,Williamina,MONDAY,Agnes,MONDAY,1761-07-22,David,plasterer,MARKS,F,bricklayer
rec-2696-org,Robert,HARRIS,Elizabeth,HARRIS,1761-06-22,John,carpenter,COLVELL,M,dairyman
rec-2697-org,George,ROBSON,Christian,ROBSON,1756-04-19,Love,tailoress,HALEY,M,coach maker
rec-2698-org,Janet,ROBERTS,Catharine,ROBERTS,1754-11-20,Edward,whitesmith,MAY,F,police constable
rec-2699-org,Mary,PINK,Mary,PINK,1756-12-30,John,dress maker,DUNADELL,F,baker
rec-27-org,Janet,FEILDING,Isabella,FEILDING,1721-11-02,Henry,actor manager,KIMBER,F,egg packer
rec-270-dup-0,Christyina,LEAVENT,Elizabeth,LEAVENT,1733-11-26,John,farmer,YOUNG,F,stone mason
rec-2700-org,E,PINK,Mary,PINK,1756-12-30,John,dress maker,DUNADELL,F,baker
rec-2701-org,Robert,PRATT,Catherine,PRATT,1757-02-13,Wm,warehouse man,KERSON,M,boot repairer
rec-2702-org,Alexander,CLARK,Thomasina,CLARK,1755-12-15,James,farm labourer,MCCREMMOR,M,shoemaker
rec-2703-dup-0,Sulan,FLINN,Jane,FLINN,1758-01-29,Charles,farmer,HAKEN,F,servant
rec-2704-org,James,MELDRUM,Caroline,MELDRUM,1758-02-01,Daniel,seaman,LIBE,M,wine cooper
rec-2705-dup-0,An,BOWEN,Elizabeth,BOWEN,1755-10-12,John,iron merchant,WALLACE,F,cotton weaver
rec-2706-org,Agnes,RAMSAY,Mary,RAMSAY,1766-10-15,James,foreman mechanic,BRETH,F,cook
rec-2707-org,Rachell,PRESTON,Mary,PRESTON,1765-01-08,James,farm servant,DAVIES,F,labourer
