rec-id,FirstName,LastName,MotherFirstName,FatherLastName,DateofBirth,FatherFirstName,FatherOccupation,MotherLastName,Gender,MotherOccupation
rec-2444-org,Thomas,FISHER,Elizabeth,FISHER,1751-03-29,Jas,hotel proprietor,PAYNE,M,farmer
rec-2445-org,Robert,CROATHER,Margret,CROATHER,1755-12-08,William,farmer,SHARMAN,M,butcher
rec-2446-org,Norman,BRIGGS,Annie,BRIGGS,1747-03-03,William,furniture buyer - dept store,HANTBY,M,glove cutter
rec-2447-org,Margaret,BRYANT,Mary,BRYANT,1752-10-17,Alexander,weaver,BURNET,F,boarding house keeper
rec-2448-org,Maggie,LYER,Eliza,LYER,1748-10-31,Donald,plumber,TOMS,F,iron forgeman
rec-2449-org,Minnie,METCALF,Margaret,METCALF,1748-04-18,William,upholsterer,VANCE,F,leather dresser
rec-245-org,James,PARRY,Agnes,PARRY,1728-03-29,John,farmer,WELLINGTON,M,iron moulder
rec-2450-org,Jane,METCALF,Margaret,METCALF,1748-04-18,William,upholsterer,VANCE,F,leather dresser
rec-2451-dup-0,Kenneth,MECTALF,Margaret,METCALF,1748-04-18,William,upholsterer,VANCE,M,leather dresser
rec-2452-dup-0,Willima,DAW,Amelia,DAW,1751-03-15,James,seaman- royal navy,GORDEN,M,royal marine
rec-2453-dup-0,Alexanter,CUNNINGHAM,Caroline,CUNNINGHAM,1745-08-15,Thos,farmer,TIMMER,M,rigger in royal navy air service
rec-2454-org,Catherine,HALL,Helen,HALL,1756-05-06,Thomas,farm servant,LEWIS,F,seaman
rec-2455-org,Margaret,TARRIN,Sarah,TARRIN,1744-11-14,James,gardener,SPINKS,F,shoemaker and clogger
rec-2456-dup-0,Jam4s,TODD,Margaret,TODD,1747-07-27,Patrick,labourer,MOORE,M,bricker
rec-2457-org,Annie,SILK,Jessie,SILK,1748-08-17,Robert,mariner,PERRINS,F,brewer
rec-2458-dup-0,Marie,MIDDLETON,Margaret,MIDDLETON,1745-10-15,David,lab,BENINGTON,F,yeoman farmer
rec-2459-org,Sarah,MIDDLETON,Margaret,MIDDLETON,1745-10-15,David,lab,BENINGTON,F,yeoman farmer
rec-246-dup-0,Christica,CAKLEY,Mary,CAKLEY,1727-03-25,Robert,painter,BURN,F,labourer
rec-2460-org,Farquhar,COCK,Barbara,COCK,1746-09-21,John,mariner,WALL,M,gardener
rec-2461-org,William,MIDGLEY,Margaret,MIDGLEY,1757-03-27,John,overlooker,PITBLADDO,M,railway porter
rec-2462-org,Thomas,WINSLOE,Mary,WINSLOE,1752-03-17,Alexander,handloom weaver,JACKSON,M,joiner
rec-2463-org,Mary,GIBSON,Isabella,GIBSON,1745-04-16,James,greengrocer,LOVELL,F,actor
rec-2464-org,Elizabeth,BRYAN,Mary,BRYAN,1745-03-24,Alexander,blacksmith,GIBSON,F,ag lab
rec-2465-org,John,WISE,Annie,WISE,1747-08-29,Jas,bricklayer,HISEOT,M,carpenter
rec-2466-org,Annabella,STOREY,Jessie,STOREY,1747-03-31,Adam,printer,LAKE,F,warehouseman
rec-2467-org,Matthew,CORFIELD,Catherine,CORFIELD,1747-06-26,James,cloth weaver,BUTCHER,M,farmer
rec-2468-org,John,DAVIES,Joann,DAVIES,1749-06-04,William,master saddler,CHALMERS,M,schoolteacher
rec-2469-org,Agnes,CHURCH,Harriet,CHURCH,1749-03-11,John,basket maker,HILL,F,dressmaker
rec-247-org,Mary,GLUE,Christiana,GLUE,1729-08-16,Alexander,farmer,GOODWIN,F,painter
rec-2470-org,Alex,CHAMBERS,Helen,CHAMBERS,1753-11-01,James,locomotive fireman,STOWELS,M,coal miner
rec-2471-org,John,EVANS,Mary,EVANS,1751-06-25,Walter,fisherman,SMITH,M,dairyman
rec-2472-dup-0,Thomaw,BOYDEN,Annie,BOYDEN,1751-11-25,James,blacksmith,DANDLESAN,M,groundsman
rec-2473-org,Isabella,JENKINS,Margret,JENKINS,1756-05-19,Patrick,porter,WILLIAMS,F,chocolate dipper
rec-2474-org,Catherine,SWIFT,Jane,SWIFT,1746-07-24,Francis,labourer,PRATT,F,teacher
rec-2475-org,Robert,DYPRAY,Mary,DYPRAY,1745-03-29,Christopher,labourer,WOLFENDEN,M,tea dealer
rec-2476-org,Frank,BOLTON,Christina,BOLTON,1747-07-26,James,mariner,JONES,M,labourer
rec-2477-org,William,CRABTREE,Alexandrina,CRABTREE,1746-06-25,John,millworker,HANDS,M,farmer
rec-2478-dup-0,Jesise,LOFTE,Jane,LOFTE,1748-07-29,James,laundress,MILNE,F,farmer
rec-2479-dup-0,Wn,BALLINGTON,Barbara,BALLINGTON,1745-07-25,David,timber salesman,HARRIS,M,lacemaker
rec-248-org,David,HARRIS,Maggie,HARRIS,1727-04-20,Alexander,pharmacist,WESTHAL,M,sheet metal worker
rec-2480-org,Jane,LAW,Ann,LAW,1747-01-30,Norman,ag lab,JONES,F,miner
rec-2481-org,Annie,LAVERSUCH,Mary,LAVERSUCH,1746-10-20,David,shoemaker,HUNT,F,tailor
rec-2482-org,Agnes,RABSON,Catherine,RABSON,1746-01-09,James,farmer,HYDE,F,farmer
rec-2483-dup-0,Elspte,CARTER,Mary,CARTER,1749-02-01,Andrew,construction worker,HOWLE,F,coachsmith
rec-2484-org,Andrew,FISHER,Jean,FISHER,1750-02-19,James,water bailiff,HARRIS,M,barrister
rec-2485-org,Mary,NORTHEY,Christy,NORTHEY,1752-07-04,Charles,mariner,PARKINSON,F,weaver
rec-2486-org,Catherine,ROVEDINS,Lizzie,ROVEDINS,1755-03-15,John,bookkeeper,ALLAN,F,framework knitter
rec-2487-org,John,JONES,Louisa,JONES,1754-02-06,Thomas,debt collector,ATTWOOD,M,range fitter
rec-2488-org,Walter,WILKINS,Leah,WILKINS,1757-12-31,William,travelling salesman- tea,WELCHMAN,M,potter
rec-2489-dup-0,Sara,RANDkE,Isabella,RANDLE,1748-11-18,George,farmer,COLLINS,F,gas fitter
rec-249-org,Elisabeth,SCHOLES,Catherine,SCHOLES,1726-12-14,James,servant,BELLION,F,gardener
rec-2490-org,John,EIDE,Jane,EIDE,1751-08-23,Andrew,labourer,MCCULLOCH,M,ag lab
rec-2491-org,John,BENNETT,Sarah,BENNETT,1753-01-03,John,husbandman,KIRBY,M,blacksmith
rec-2492-org,Elizabeth,HILLICK,Elizabeth,HILLICK,1747-04-24,William,general medical practitioner,APPLETON,F,housekeeper
rec-2493-org,William,HARDY,Janet,HARDY,1754-01-04,John,iron borer,MASON,M,estate agent
rec-2494-org,John,ALLAN,Alexandra,ALLAN,1750-11-11,John,boilermaker,HOLLOWAY,M,royal artillery- gunner
rec-2495-dup-0,Jajes,CHEESBROUGH,Jane,CHEESBROUGH,1748-03-19,James,gardener,SMITH,M,labourer
rec-2496-org,Mary,STODDART,Mary,STODDART,1750-03-21,James,horse slaughterer,NICKS,F,maltster
rec-2497-dup-0,Jane,REAKSE,Ann,REAKES,1745-03-30,Thos,domestic servant,MCCAUL,F,musical instrument maker
rec-2498-org,James,SUNDERLAND,Hellen,SUNDERLAND,1748-12-09,John,grocer,BUIE,M,doubler
rec-2499-org,Andrew,GILES,Mary,GILES,1748-04-25,Archbald,sawyer,RADFORD,M,compositor
rec-25-org,Dora,GODWIN,Magdelen,GODWIN,1728-01-10,Neil,quarryman,PREECE,F,weaver
rec-250-org,Robert,BENNETT,Martha,BENNETT,1731-05-04,Hugh,wine merchant,SUTCLIFFE,M,grazier
rec-2500-dup-0,John,YATE,Ann,YATES,1746-03-18,James,commercial traveller,CROSS,M,gardener
rec-2501-dup-0,Saumel,GARDNER,Mary,GARDNER,1747-07-06,George,tailor,RUSH,M,gardener
rec-2502-dup-0,George,BURGES,Barbara,BURGESS,1746-09-25,William,husbandman,THORNTON,M,watchmaker
rec-2503-org,George,BARNARD,Jane,BARNARD,1749-09-08,James,tailor,CARROLL,M,miner
rec-2504-org,John,REYNOLDS,Rovina,REYNOLDS,1747-02-11,David,iron moulder,CRAGOE,M,engine driver
rec-2505-org,Peter,GRANT,Ann,GRANT,1756-05-13,Robert,sawyer,WOODS,M,servant
rec-2506-dup-0,Johqn,KIRK,Mary,KIRK,1746-09-17,Hugh,farmer,EDRIDGE,F,farmer
rec-2507-org,John,KEETEY,Sarah,KEETEY,1749-12-16,Jas,labourer,AGSELL,M,washerwoman
rec-2508-org,John,GIBSON,Margaret,GIBSON,1748-04-02,John,shoemaker,FOWLER,M,truck farmer
rec-2509-dup-0,Wlliam,DUGLAS,Jane,DUGLAS,1752-02-01,William,printer's compositor,MARSH,M,market gardener
rec-251-org,Margaret,CALLOWHILL,Isabella,CALLOWHILL,1733-03-24,James,perfume chemist,TIDY,F,coal miner
rec-2510-dup-0,Catherin,MOORE,Elizabeth,MOORE,1748-05-02,Thomas,labourer,WEBSTER,F,builder's labourer
rec-2511-org,Jane,VALENTINE,Isabella,VALENTINE,1748-08-26,William,detective officer,PRIEST,F,clerical officer- gpo
rec-2512-dup-0,Jamed,ANDREWS,Elizabeth,ANDREWS,1753-12-09,Peter,lab,DUCKWORTH,M,shoemaker
rec-2513-org,Isabella,HULME,Janet,HULME,1747-07-04,Andrew,wireless operator- royal navy submarines,ADARAS,F,glazier
rec-2514-dup-0,Maahgaret,EVANS,Mary,EVANS,1749-07-24,James,carter,WHELLER,F,labourer
rec-2515-org,Willi,HARRIS,Louisa,HARRIS,1749-07-14,Malcolm,provision curers worker,MCINTOSH,M,cook and housekeeper
rec-2516-org,Elizabeth,DALRYMPLE,Margaret,DALRYMPLE,1751-11-24,George,builder,PEERS,F,lab
rec-2517-dup-0,Geoahge,ODDIE,Jessie,ODDIE,1745-10-16,John,corn porter,DINISON,M,commercial clerk
rec-2518-dup-0,Jan,ODDIE,Jessie,ODDIE,1745-10-16,John,corn porter,DINISON,F,commercial clerk
rec-2519-org,James,SUMNER,Margaret,SUMNER,1747-10-07,Fergus,vicar,ROBINSON,M,cordwainer
rec-252-org,James,CHURCH,Flora,CHURCH,1728-05-30,John,basket maker,KELDAY,M,ag lab
rec-2520-org,Jane,KERRIDGE,Jessie,KERRIDGE,1749-03-10,Bernard,printer lino-type operator compositor,ARMSTRONG,F,labourer
rec-2521-org,James,CLARKE,Mary,CLARKE,1747-05-29,James,merchant,HUNTER,M,locomotive fireman
rec-2522-dup-0,Jamest,ARBON,Ann,ARBON,1747-11-29,John,schoolmaster (head of elementary school),RICHARDSON,M,dust contractor
rec-2523-dup-0,Willmiam,WITE,Eliza,WITE,1747-08-13,Thomas,labourer,WILSHIRE,M,cook
rec-2524-org,Elizabeth,RONSLEY,Isabella,RONSLEY,1749-10-27,Robert,shipwright,APLIN,F,general labourer
rec-2525-dup-0,Robert,HOLMSE,Agnes,HOLMES,1747-11-30,Robert,manufacturers agent,ROBINSON,M,mariner
rec-2526-dup-0,Margare5,STRINGS,Isabella,STRINGS,1747-11-06,Kenneth,labourer,MILNE,F,corn factor
rec-2527-org,Cathrine,STRINGS,Isabella,STRINGS,1747-11-06,Kenneth,labourer,MILNE,F,corn factor
rec-2528-dup-0,James,LMBERT,Mary,LAMBERT,1746-08-20,Robert,lab,THOMAS,M,dressmaker
rec-2529-dup-0,Georke,RODGER,Margaret,RODGER,1747-02-23,John,ag lab,GIRAND,M,joiner
rec-253-org,William,HARDCASTLE,Catherine,HARDCASTLE,1730-11-07,Robert,farmer's daughter,TULLOCH,M,grain merchant
rec-2530-org,Alexander,THOMAS,Eliza,THOMAS,1753-05-27,David,solicitor,WHITE,M,electrical engineer
rec-2531-org,Alexander,SCOTT,Mary,SCOTT,1747-06-28,Andrew,school master,WHILIWOOD,M,farmer
rec-2532-dup-0,Alexnader,CARRUTHERS,Mary,CARRUTHERS,1750-06-25,James,wood sawyer,HOARE,M,engineer
rec-2533-org,Janet,WOOD,Mary,WOOD,1747-11-02,Robert,clerk in holy orders,CAIN,F,coal miner
rec-2534-org,Margaret,LEDSON,Jane,LEDSON,1748-12-17,Thomas,pin maker,POTTICARY,F,dressmaker
rec-2535-org,Thomas,NOTLEY,Jane,NOTLEY,1750-10-03,Patrick,farmer,BARNES,M,lace maker
rec-2536-org,Walter,WALKER,Annie,WALKER,1756-10-14,James,coal miner,DWARRIS,M,mason
rec-2537-org,Marjory,COMBER,Elizabeth,COMBER,1746-07-17,James,grocer,BEAN,F,school teacher
rec-2538-org,John,MCEWEN,Eliza,MCEWEN,1746-04-06,David,brewery worker,VINEY,M,wheelwright
rec-2539-org,Elizabeth,HAMPSON,Jannet,HAMPSON,1747-07-05,Andrew,lab,OWEN,F,lab
rec-254-dup-0,William,BRONW,Madelina,BROWN,1735-11-13,David,pattern-maker (aero-engine manufacturers),THOMAS,M,weaver
rec-2540-org,John,PERT,Kathleen,PERT,1749-05-05,Henry,mason,NEWTON,M,mariner
rec-2541-org,Ellen,COOK,Ellen,COOK,1756-10-09,James,tenant farmer,POLLOCK,F,tailor
rec-2542-org,Mary,WARD,Joana,WARD,1756-06-28,Allan,mechanic,GODBOLT,F,ag lab
rec-2543-org,John,MCDONALD,Margaret,MCDONALD,1749-04-15,Archibald,coal miner,HILL,M,gamekeeper
rec-2544-dup-0,Istabella,MCQUEEN,Isabella,MCQUEEN,1748-04-16,David,labourer,PEARSON,F,auxhilliary nurse
rec-2545-dup-0,Doald,COONEY,Bessie,COONEY,1749-04-14,Donald,chemist,GILL,M,gardener
rec-2546-org,Thos,COONEY,Bessie,COONEY,1749-04-14,Donald,chemist,GILL,M,gardener
rec-2547-org,Alexander,BEST,Annabella,BEST,1752-05-15,Robert,labourer,AMOS,M,boilermaker in hm dockyard
rec-2548-org,Edith,GRAHAM,Euphemia,GRAHAM,1746-12-30,Archibald,railway fireman,CHILVERS,F,office work
rec-2549-org,Marjory,BURT,Jane,BURT,1748-09-24,James,car driver,BOOTH,F,servant
rec-255-dup-0,Jamea,PARFITT,Helen,PARFITT,1742-07-14,John,cellarman,FITT,M,dressmaker
rec-2550-dup-0,Jan,SOUTHERN,Marge,SOUTHERN,1749-10-08,William,ag lab,MCKAY,F,flour miller
rec-2551-org,Murdo,BAZIER,Isabella,BAZIER,1748-07-12,Arthur,computer programmer,TROTT,M,book binder
rec-2552-org,Jessie,SAVIL,Jane,SAVIL,1746-09-12,Thomas,wool sorter,ELDER,F,dressmaker
rec-2553-org,Ann,BIRKBECT,Sarah,BIRKBECT,1746-12-26,Thomas,farmer,LEWIS,F,builder
rec-2554-org,Donald,BIRKBECT,Sarah,BIRKBECT,1746-12-26,Thomas,farmer,LEWIS,M,builder
rec-2555-dup-0,Jamesh,VOUND,Jane,VOUND,1755-12-01,Matthew,secretary,YATES,M,barrister
rec-2556-org,James,MCCALL,Hannah,MCCALL,1747-04-30,John,railway enginer driver,PERT,M,coal carter
rec-2557-org,Thomas,WIDAND,Ann,WIDAND,1747-06-13,Jas,cardboard box manufacturer,BURKLEY,M,cabinet maker
rec-2558-org,William,WIDAND,Ann,WIDAND,1747-06-13,Jas,cardboard box manufacturer,BURKLEY,M,cabinet maker
rec-2559-org,Mary,BENNETT,Catherine,BENNETT,1748-04-03,William,housepainter,NEWCOME,F,book keeper
rec-256-dup-0,Rovt,PEYMAN,Elizabeth,PEYMAN,1727-11-17,Robert,sweet shop owner,BEALE,M,lab
rec-2560-org,Eliza,THOMPSON,Christina,THOMPSON,1747-07-11,John,carpenters mate,GRAFTON,F,butcher
rec-2561-org,Mary,STOPFORD,Margaret,STOPFORD,1748-06-11,William,dressmaker,MELDRUM,F,farmer
rec-2562-org,John,LANDER,Annie,LANDER,1746-09-04,Alexander,quarryman,B,M,tailor
rec-2563-org,Sarah,BAILIFF,Mary,BAILIFF,1749-11-27,Thomas,weaver,FOSTER,F,framework
rec-2564-dup-0,Geomrge,BAILIFF,Mary,BAILIFF,1749-11-27,Thomas,weaver,FOSTER,M,framework
rec-2565-org,James,WALKER,Jane,WALKER,1759-04-11,Charles,engine driver,WELLIS,M,carman
rec-2566-org,Annie,GATT,Lavinia,GATT,1752-05-16,Alexander,weaver,HOWARD,F,framework knitter
rec-2567-org,Agnes,FITZGERALD,Grace,FITZGERALD,1751-10-18,Peter,landed proprietor,DYSON,F,lab
rec-2568-org,Elizabeth,FITZGERALD,Grace,FITZGERALD,1751-10-18,Peter,landed proprietor,DYSON,F,lab
rec-2569-org,Catherine,FITZGERALD,Grace,FITZGERALD,1751-10-18,Peter,landed proprietor,DYSON,F,lab
rec-257-dup-0,Allwn,MCISAAC,Margaret,MCISAAC,1733-01-20,Charles,weaver,BOAM,M,farmer
rec-2570-org,Mary,SAUNDERS,Elizabeth,SAUNDERS,1766-11-29,Charles,plumber,SMITH,F,quarryman
rec-2571-dup-0,Chrsitina,BAKER,Euphemia,BAKER,1754-09-23,Thomas,engineer,RICHARDSON,F,fisherman
rec-2572-dup-0,Mari,BENNETT,Helen,BENNETT,1748-06-03,Patrick,gunner royal artillery,BROWN,F,lace buyer (wholesale)
rec-2573-dup-0,Jas,CLnRKE,Mary,CLARKE,1747-09-16,William,ag lab,WHITTENBURY,M,bookseller
rec-2574-org,Margaret,PATRICK,Margaret,PATRICK,1746-04-20,Alexander,secretary/short hand typist,HANCOCK,F,blacksmith
rec-2575-org,Hugh,PATRICK,Margaret,PATRICK,1746-04-20,Alexander,secretary/short hand typist,HANCOCK,M,blacksmith
rec-2576-org,George,JUBY,Margaret,JUBY,1756-12-18,Alexander,harbour flagman,PORTER,M,regular soldier
rec-2577-org,Margret,HARRIS,Betsy,HARRIS,1747-09-14,William,railway clerk,BELFIELD,F,pitman (coal)
rec-2578-org,John,HUGHES,Bridget,HUGHES,1747-10-13,Graham,domestic servant,TINKLER,M,extra man customs
rec-2579-org,Neil,ROSS,Jane,ROSS,1757-10-08,John,labourer,FISHER,M,junior accountant
rec-258-org,Thomas,LEE,Isabella,LEE,1731-07-11,James,jeweller,SIMCO,M,wood sawyer
rec-2580-dup-0,Sarah,COmCK,Sarah,COCK,1755-09-23,Alexander,labourer,MARTIN,F,seamer of cotton stockings
rec-2581-org,Robert,EVETTS,Annie,EVETTS,1751-12-20,Thomas,lab,WARD,M,clerk in mercers company
rec-2582-org,Mary,MORAN,Mary,MORAN,1751-12-07,John,teacher,AMES,F,fancy tiler
rec-2583-org,Lydia,DAVIS,Mary,DAVIS,1746-04-22,John,painter & decorator,HAY,F,lab
rec-2584-org,Mary,NELSON,Isabella,NELSON,1746-06-03,Jas,carpenter,CUNNINGHAM,F,nurse
rec-2585-org,Magdalene,SLINGER,Martha,SLINGER,1748-07-04,Donald,labourer,BRACKENBURY,F,plumber
rec-2586-dup-0,Jam3s,DAVIS,Mary,DAVIS,1746-12-07,William,gilder,WILKINS,M,brickmaker
rec-2587-org,John,HUGHES,Jane,HUGHES,1750-02-18,John,labourer,SHAW,M,ag worker
rec-2588-org,Isabella,LITTLEJOHN,Marget,LITTLEJOHN,1748-01-24,Alex,coach joiner,BRIDLE,F,engineer's fitter
rec-2589-dup-0,Robert,ALSORD,Cecilia,ALSFORD,1757-01-25,John,boatman,FOX,M,tanner
rec-259-dup-0,Willyam,HENWOOD,Ann,HENWOOD,1733-05-01,John,fish merchant,BRINDLE,M,ag lab
rec-2590-dup-0,Grace,GOmDLET,Marrianne,GOODLET,1751-06-10,John,coal miner,KELLY,F,shipwright
rec-2591-dup-0,Georze,WOOLER,Agness,WOOLER,1747-04-26,James,wine cooper,CHAPMAN,M,labourer
rec-2592-org,Archibald,HORNE,William,HORNE,1750-12-05,Ralston,sloopman,PARKER,M,railway clerk
rec-2593-org,Margaret,CHAPMAN,Isabella,CHAPMAN,1749-02-10,Robert,labourer,WHARTON,F,farmer
rec-2594-org,James,HOLDING,Isabella,HOLDING,1747-07-19,William,house decorator,BEAUMONT,M,brewery labourer
rec-2595-org,Grace,BRANNEY,Margaret,BRANNEY,1752-12-27,John,florist,KEEPIN,F,boot closer
rec-2596-org,Mary,SCAPE,Jane,SCAPE,1753-12-17,Will,butcher,CLARK,F,moulder (iron foundry)
rec-2597-org,Ann,MAHOOD,Margaret,MAHOOD,1746-01-21,George,ag lab,FIRMAN,F,boilermaker
rec-2598-dup-0,Elisa,MAHOOrD,Margaret,MAHOOD,1746-01-21,George,ag lab,FIRMAN,F,boilermaker
rec-2599-org,Ralph,MCKINNON,Fanny,MCKINNON,1754-04-27,John,post office counter clerk,CLAYTON,M,commercial traveller
rec-26-org,Isabella,BERY,Annie,BERY,1722-12-04,Archd,shopkeeper,PARR,F,tailor and draper
rec-260-org,Thomas,DAVIES,Joann,DAVIES,1729-09-14,William,master saddler,CHALMERS,M,schoolteacher
rec-2600-org,Eliza,MORE,Barbara,MORE,1745-12-25,James,lab,MURPHIE,F,farmer
rec-2601-org,John,PAGE,Jane,PAGE,1746-07-22,George,hotel manager,ROBERTSON,M,servant
rec-2602-org,William,WOOLLARD,Elizabeth,WOOLLARD,1745-10-09,Robert,butcher,HADDIN,M,domestic servant
rec-2603-org,David,DAVIS,Sarah,DAVIS,1750-12-08,George,farmer,PERYMAN,M,warper
rec-2604-org,Andrina,BENNET,Jane,BENNET,1747-07-28,James,cordwainer,GRUNDY,F,mason
rec-2605-org,George,YULE,Jane,YULE,1749-02-25,Richard,farm servant,LAURIE,M,baker
rec-2606-dup-0,Adaj,STEMP,Mary,STEMP,1749-01-08,Wm,coachman,YOUNGSON,M,cloth looker
rec-2607-org,Alex,STEMP,Mary,STEMP,1749-01-08,Wm,coachman,YOUNGSON,M,cloth looker
rec-2608-dup-0,Philip,RED,Agnes,READ,1747-08-05,Andrew,coal merchant and carrier,JAKEMAN,M,engineer
rec-2609-org,David,CLARIDGE,Jane,CLARIDGE,1747-08-13,Daniel,fishmonger,COOKE,M,furniture salesman
rec-261-org,David,SINCLAIR,Jane,SINCLAIR,1736-06-11,Wm,farmer,SINGLETON,M,carpenter
rec-2610-org,Janet,TELFORD,Flora,TELFORD,1746-04-02,Richard,weaver,WALLACE,F,office worker
rec-2611-org,James,COLLETT,Elizabeth,COLLETT,1752-06-08,Lewis,gardener,CORRIGAN,M,laundress
rec-2612-org,Joshua,WORRALL,Lucy,WORRALL,1754-09-15,Robt,fleshers assistant,MILLS,M,coal miner
rec-2613-dup-0,Jaen,PARR,Agnes,PARR,1748-12-16,Edward,weaver,CLARCH,F,joiner
rec-2614-org,James,REES,Mary,REES,1748-02-03,Willia,sheep shear forger,DYER,M,farmer
rec-2615-org,Elizabeth,WALLS,Mary,WALLS,1747-06-02,James,gardener and labourer,HINDLE,F,bank clerk
rec-2616-dup-0,Agns,WADE,Mary,WADE,1757-07-28,Frederick,silversmith pen maker,CROFT,F,worsted weaver
rec-2617-org,John,BENYSON,Christina,BENYSON,1744-11-29,John,porter,POPHAM,M,printer
rec-2618-org,Jane,NIGHTINGALE,Barbara,NIGHTINGALE,1749-02-18,Gilbert,police constable,BOWLES,F,farmer
rec-2619-org,Anna,KEMP,Agnes,KEMP,1747-04-09,William,gamekeeper,SCHOFIELD,F,mineral water worker
rec-262-org,Jane,DUNCAN,Isabella,DUNCAN,1727-06-21,Daniel,farmer,BAKER,F,book keeper- grocers
rec-2620-org,Robert,SCOTT,Elenor,SCOTT,1746-04-10,B,labourer,MILLER,M,farmer
rec-2621-org,John,STEVENSON,Effie,STEVENSON,1749-07-20,John,farmer,WARING,M,french polisher
rec-2622-dup-0,Helen,DO,Jane,DOW,1746-05-24,Robert,sempstress,WALKER,F,gardener
rec-2623-org,Mary,QUINSAN,Maryan,QUINSAN,1748-02-11,James,shipwright,LEARY,F,baker
rec-2624-org,Sarah,SINGER,Elizabeth,SINGER,1747-06-05,John,plumber and gas fitter,COX,F,medical doctor
rec-2625-org,William,QUIN,Catherine,QUIN,1752-02-13,Michael,labourer,BARNES,M,butcher
rec-2626-org,John,CHANTLER,Isabella,CHANTLER,1751-02-24,Fergus,tenant farmer,FAWSSETT,M,baker
rec-2627-org,Jane,RAMSAY,Mary,RAMSAY,1746-05-24,Alexander,farmer,VANCARROW,F,labourer
rec-2628-org,James,HARRIS,Mary,HARRIS,1748-05-28,John,engineman,TULLOCH,M,registrar
rec-2629-org,Peter,LAKE,Annie,LAKE,1747-01-26,Andrew,ag lab,MCGUIRE,M,shop keeper
rec-263-org,Robert,LOADER,Jane,LOADER,1728-05-22,David,coal miner,CURRIDGE,M,detective officer
rec-2630-org,James,HODGES,Jane,HODGES,1750-06-22,David,labourer,SHOREHAM,M,accountant
rec-2631-dup-0,Isabela,KEARNAN,Agnes,KEARNAN,1747-02-20,William,farm labourer,NEAVE,F,miner
rec-2632-dup-0,Suszn,BAXTER,Christina,BAXTER,1747-01-30,David,house servant,SHARP,F,coalminer
rec-2633-org,George,FIELD,Agnes,FIELD,1751-08-29,Peter,farmer,WOODHURST,M,farmer
rec-2634-org,Elizabeth,WILBY,Mary,WILBY,1748-05-29,David,silversmith,MCAULAY,F,farm lab
rec-2635-org,John,WITMORE,Elizabeth,WITMORE,1757-01-03,David,railway shunter,MILLIGAN,M,innkeeper
rec-2636-dup-0,Alexander,NICHiLSON,Helen,NICHOLSON,1747-03-05,Charles,servant,EASOM,M,railway clerk
rec-2637-org,Agnes,NICOLAS,Margaret,NICOLAS,1754-09-10,John,farmer,OWENS,F,passenger guard
rec-2638-dup-0,Jdan,THOMAS,Christy,THOMAS,1749-11-24,William,bonnet maker,PAKER,F,joiner
rec-2639-org,John,KILWIELL,Ann,KILWIELL,1746-10-11,John,farmer,HARRIS,M,straw plaiter
rec-264-org,James,LATTON,Sarah,LATTON,1734-06-18,William,school teacher,HARPER,M,shoemaker
rec-2640-org,Charles,BALBIRNIE,Eliza,BALBIRNIE,1745-12-25,William,speed tenter (cotton mill),STIRNOCK,M,stonemason
rec-2641-org,James,LASHAM,Margaret,LASHAM,1749-04-18,James,labourer,WATERS,M,police constable
rec-2642-org,Janet,QUICK,Jemima,QUICK,1754-02-24,Duncan,farmer,OSBURNE,F,skimmer
rec-2643-org,Jannet,SIMMONDS,Jane,SIMMONDS,1750-03-04,Alexander,general labourer,BROUGH,F,schoolmaster of endowed grammar school
rec-2644-org,Robert,DRYDEN,Martha,DRYDEN,1747-01-30,William,lab,HOWES,M,cowkeeper
rec-2645-org,Agnes,ELLIS,Jane,ELLIS,1749-01-06,Peter,gardener,TURNER,F,pattern maker
rec-2646-org,Marjory,WATTS,Betty,WATTS,1747-04-29,Thos,insurance agent,EDMUNDS,F,mariner
rec-2647-dup-0,Anie,GOODWILL,Annie,GOODWILL,1759-06-29,Robert,goldsmith,MOAK,F,builder
rec-2648-dup-0,Annie,GREN,Mary,GREEN,1757-12-02,Robert,tenant farmer,BROWNING,F,spring hook maker
rec-2649-org,Mary,JOHNS,Cath,JOHNS,1748-03-05,Adam,baker and grocer,JENKINS,F,labourer
rec-265-org,Agnes,ECCLES,Helen,ECCLES,1729-11-24,Alexander,farmer,MCCUBBIN,F,grocer
rec-2650-org,Alexander,JARDNER,Christina,JARDNER,1748-07-10,William,sailor,MACKEY,M,engineering draughtsman
rec-2651-dup-0,Janed,RICHARDSON,Bella,RICHARDSON,1748-01-25,James,smith,SMART,F,groom
rec-2652-dup-0,Harried,WILSBY,Ann,WILSBY,1754-05-10,Thomas,labourer,PARKER,F,scavenger (street cleaner)
rec-2653-dup-0,Jonh,RUTTER,Alice,RUTTER,1747-05-04,John,labourer,LEWIS,M,coachman
rec-2654-org,Jessie,LEATHAM,Jane,LEATHAM,1748-12-07,James,crofter,HOPE,F,motor driver
rec-2655-dup-0,Repecca,WILLIAMS,Ann,WILLIAMS,1759-11-15,James,tanner,SHEWARD,F,cook - royal navy
rec-2656-dup-0,Jan,WILLIAMS,Ann,WILLIAMS,1759-11-15,James,tanner,SHEWARD,F,cook - royal navy
rec-2657-org,William,HITCHEN,Annie,HITCHEN,1747-08-06,Thomas,plate chest maker,KENNARD,M,soldier
